,nickname,score,review,stay_date
17,Haeun,40,"가격대비 방 컨디션이 훌륭합니다. 창쪽 테이블 공간 활용도 좋았고 침구가 아주 편했습니다. 다만 화장실과 침실과 소리차단이 거의 안되는 부분이 아쉽습니다. 직원들은 대체로 친절하며 체크아웃은 셀프로 가능하여 편리했습니다. 주변 건물들이 깨끗하여 먹거리가 많아서 가족호캉스보다는 비지니스, 친구들과 하루 쉬다가기 좋은 호텔입니다. 조식은 가격대비 먹을만하지만 하나하나 맛이 좋다기 보다는 그냥 그렇습니다. 다음에 서울에 올 일이 생기면 방문할 의향있습니다!",2021-06-01
18,Suu.k,50,"깔끔하고 조용합니다. 방문하기 좋은 위치에 있고, 가족끼리 연인끼리 친구끼리 와도 손색없을것 같습니다. 다음엔 가족과 올 예정입니다.",2021-06-01
19,hitori,50,호캉스로 1박2일로 머물고 가는데 깔끔하고 쾌적합니다. 직원분들도 친절하셨어요 만족해요 다음 호캉스에도 이용하고 싶어요:) ~,2021-06-01
20,창수 송,50,예약실수에 대해서 적극적인 대응방안을 제시해 주셨고 이벤트 등에 대한 설명을 잘 해주셨습니다. 시간상 이벤트를 이용하지 못한기 아쉽네요.,2021-05-01
21,Couragej,50,"시내에 일이있어서 나오는김에~ 어린이날을 맞아서 어린이과학관, 창신동 장난감/애완동물샵을 들르려고 하루 잡아서 일부러 일박했는데.  너무 아늑하고 깨끗하게 1박했고요, 특히 밤에왔는데 24stay는 너무 여유롭고 좋아요~  슬라이딩도어 구조도 재미있네요.  시내 중심가 비지니스호텔이긴 하지만, 주변에 맛집도 많고~ 가격도 저렴하고 침대랑 욕조도 편해서 아이가 좋아했네요^^",2021-05-01
22,jeunni i,50,신라 호텔만 이용해 보았고 신라 스테이는 처음인데 깔끔하고 좋네요. 마루 바닥이라 더 마음에 들고. 서울 여행에 중심에 있고 위치가 좋아요!!^^ 즐거운 여행 입니다.,2021-05-01
23,BoYoon Kin,50,업무 사정상 광화문 근처에서 일도 하고 휴식도 취할수있는 적절한 곳 찾는 중이었는데 너무 좋아요! :) 시설도 가격대비 훌륭하고 무엇보다 8층 비지니스 공간과 피트니스센터까지 잘 이용했어요. 프런트 직원분들도 모두 친절했습니다~!,2021-05-01
24,nk,50,깨끗하고 편하게 쉬다갑니다 친절해서 좋았습니다 감사합니다!!!!!!!!깨끗하고 편하게 쉬다갑니다 친절해서 좋았습니다 감사합니다!!!!!!!!,2021-05-01
25,Yun hee K,40,"체크인 할때 만난 친절한 직원에게 감사드려요^^ 편리한 위치에 만족합니다. 인사동,북촌,서촌 갈곳이 많아요 객실만 조금 더 넓으면 좋겠어요^^",2021-05-01
26,순례자,40,신라스테이 다른 지점은 많이 가봤는데 광화문점은 처음이라 약간 설레는 마음으로 들어왔으나 시설은 다 같아 조금 실망..밖에 보이는 도심의 큰 빌딩들은 새벽까지도 환한 불빛으로 마치 맨해튼에 와있는 듯했다는..ㅋ 도심에서 볼일보고 다시 들어오니 참 편하다고 생각됨~,2021-05-01
27,Jihae R,50,"엄마와 함께 아이 둘 데리고 경복궁 야간개장을 보기위해 신라스테이에 예약을 했어요~ 아이들 땨문에 욕조있는 방으로 요청했고 깨끗한 방, 앞에 트인 뷰로 요청했어요  룸 컨디션은 깔끔했어요, 전 화장실 더러운건 잘 못첨는데, 다행히 화장실도 깨끗했네요~^^  그리고 조식 도시락!! 8000원에 투고 도시락이 가능한데, 아이와 함께 내려가 든든히 담아와서 룸에서 만 편히 먹었어요^^  메뉴가 많진 않아도 깔끔히 있을 것들로 준비되어있었어요.  다음에 또 아이들과 서울에 볼일이 있다면 충분히 또 묵을만합니다",2021-05-01
28,Kimwoojung,50,매우 좋습니다 깔끔하고 방역수칙도 잘 지켜지며 무엇보다도 접근성도 좋고 좋네요 전망도 시원하고 조계종 행사로 이뻤습니다,2021-05-01
29,지은 문,30,"침구 욕실 등등 깔끔했으나 테이블의자가 너무 더러웠네요 ㅠㅠ 패브릭소재인데 얼룩이 여기저기 그냥있는,,아무리 묻어나는건 없더라도 보여지는게 많이 더러워보였어요 주변에 맛집도 많고 위치나 다른시설들은 괜찮은 편입니다.",2021-05-01
30,Junsoo H,50,5월 서울나들이 하기위해서 가족들과 머물렀는데 직원분들도 친절하시고 근처 경복궁 청계천 등 서울 유명한 관광지들과 접근성이 좋아서 어디를 가든 편하게 이동할수 있었습니다. 낮에는 서울 구경하고 가까운 곳에서 편히 쉴 수 있어서 매우 좋았습니다. 혹시 가족들과 서울 나들이 하고 싶을 때 광화문 신라스테이를 이용하시면 가격대비 큰 만족감을 느끼실수 있을겁니다.~^^,2021-05-01
31,Jee Eun L,50,"처음으로 친구들과 호캉스를 즐겨보았는데, 외국으로 여행 못가는 이시점에 최고의 힐링 아닐까 합니다. 뷰는 빌딩뷰였지만 고층으로 신경써 준비해주셔서 좋았고, 어매니티도 사람수에 맞게 추가로 주셨습니다. 무엇보다 신라스테이 광화문 주변에 맛집이 너무 많아서 좋았습니다. 근처에 경복궁 광화문을 끼고 있어서 관광도 적당히 할 수 있었고, 힙한 을지로에서 한잔하고 근처에서 해장까지... 주말에 갔었는데 정말 다양한 연령대 분들이 와서 호캉스를 즐기시더라구요. 다음에도 친구들 모임은 신라스테이에서 할거예요.",2021-05-01
32,은정 김,50,줄서서 체크인하냐고 귀찮았지만 룸컨디션 좋네용 뷰도 너무 좋구 욕조있는 방 배정받아서 좋아여 비대면 체크인같은ㄱㅔ 있다면 좋을거같네영,2021-05-01
33,MJ.L,50,"고층 조계사뷰였고, 마침 시즌이 잘 맞아서 조계사 연등으로 밤마다 힐링하는 기분이였어요. 방은 비지니스호텔에 딱 필요한것으로만 구성되어서 불편함없이 잘 지냈습니다. 어매니티도 좋았습니다. 침구도 푹신하고, 편안했구요. 장기로 묵으면서 여러 직원들을 만났는데, 다들 너무 친절하시고, 편의를 봐주실려고 노력하셨어요. 보통은 조식만 있는데, 여기는 중식도 운영하셔셔 저처럼 늦게 일어나는 분들은 아점 챙기기에도 좋아요. 그리고 주위에 보석같은 맛집도 많고, 걸으면서 구경할곳도 많아요.",2021-05-01
34,정구 강,50,처음와보는 광화문 신라스테이인데 온도컨트롤이라던지 어매니티 수급이 확실히 잘되어 있는거 같아요 다음에도 편안하게 이용하려고합니다~,2021-05-01
35,eunsun,50,경복궁 인사동 북촌 도보로 이용하기 좋습니다 2인 더들룸 묶었는데 조금 좁긴 하지만 룸컨디션 아주좋아요 재방문의사 아주 많아요,2021-05-01
36,Jay Lee,40,깔끔하고 뷰도 탁 트여있어서 좋았습니다. 조식도 맛있었구요. 객실 내에서 2인 이상 식사하기는 자리가 협소해서 불편할 수도 있을거 같아요. 혼자서는 충분합니다!,2021-04-01
37,지윤 원,20,아기있는 가족이 쓰기 더블룸은 비추입니다 비용추가한다고 해도 침구대여안되고 층에 전자렌지같은시스템이 없어요 담에는 다른지점 이용해보려구요,2021-04-01
38,MJ,40,아늑한 느낌에 푹신한 침대로 피로가 싹 풀렸네요ㅎ 자기 전에 욕조에 배쓰밤 풀어놓고 힐링하니 너무 좋았어요 다만 다음엔 조계사쪽 뷰로 배정받으면 더 좋을듯해요!,2021-04-01
39,Ruby jane,50,한옥뷰 보이는것도 그렇고 미닫이문으로 방을 입구와 분리할수 있는것도 그렇고.. 어매니티는 두말할것도 없구요 생수 두병이 하나는 냉장고 하나는 실온에 있던것도 너무 센스있었네요,2021-04-01
40,Real_Vitamin,50,"가격도 저렴하고 시설도, 위치도 좋아요. 아침에 인근 대사관 방문할 때 숙박하기에 좋습니다. 라운지 프로모션도 다양해서 좋았어요 :)",2021-04-01
41,Kim,50,"접근성이 뛰어나고 방역관리가 잘 되어있고 깨끗하고 편리합니다. 룸컨디션도 좋고 특히 조식이 정갈하고 맛있어요. 서비스도 좋아요 가족, 커플, 비지니스여행객 모두에게 편리하고 좋은 호텔입니다.",2021-04-01
42,hyunyoung kim,50,"여행갈때나 출장갈때 그 지역에 신라스테이가 있으면 거의 그곳을 선택하게 되네요^^전체적으로 깨끗하고, 편안한 잠을 잘수 있어서 좋아요",2021-04-01
43,Daily,50,위치는 말할 것도 없고 항상 깔끔하고 만족스럽습니다 로비 직원분들도 친절하세요  라운지카페나 바 프로모션도 있어서 좋습니다,2021-04-01
44,이복주,50,"광화문 신라스테이 위치도 좋고 9층부터 19층까지가 객실이라서 방자체가 조용하고 아늑한느낌입니다. 주말이라 사람들이 많았는데 방역수칙지키며 널직하게 떨어져서 조식먹는것도 괜찮았고 직원분들이 친절하셔서 편하게 묵고 갑니다. 전반적으로 룸컨디션, 조식, 서비스 다 괜찮았어요. 주변에 식당도 많아서 포장해오는 것도 좋았구요. 버스타고 금방 삼청동 갈수있는것도 좋았네요. 다음에 또 방문의사있습니다.",2021-04-01
45,민영 임,50,"아이와 서울 나들이하려고 왔어요. 호텔에서 오랜 시간을 보낼 게 아니라서 저렴한 곳으로 알아봤어요. 근방에 박물관도 많고 위치가 좋아서 선택했습니다. 창문이 커서 탁 트인 느낌이라 좋고, 객실도 깔끔하고 침구가 푹신해서 푹 잤네요.",2021-04-01
46,박유미,50,숙소 컨디션도 깨끗하고 어메니티도 구비가 잘 되어 있어요~ 조식 도시락 to go 서비스 코로나 시국에 너무 탁월한 서비스였습니다. 침구도 깨끗하고 편했어요~ 시티뷰 고층으로 배정해주셔서 감사합니다. 다음에 또 이용할게요~,2021-04-01
47,샛별 이,40,꼭대기층이라 야경 맛집이 되었고 깔끔하고 아늑하게 쉴 수 있었네요 코로나걱정이면 투고 서비스로 조식 가져갈 수 있고 조식도 맛있었어요 신라스테이 다른 지역 자주 가는데 광화문도보고 주변 먹거리도 많고 가격도 저렴해서 가성비 좋네요 참고로 저녁에 피자나 치킨하고 맥주 2잔 해서 만원 이벤트도하고 있네요 9시까지라 편히 라운지 바 이용하고싶시면 이벤트 이용도 좋을듯 해요,2021-04-01
48,Emilyee812,40,방 전망은 안좋았지만 그래도 푹신핰 침대와 욕조가 있는 화장실이 좋았습니다. 조식도 맛있어요! 투고박스도 크기가 커서 다음에 다시 오면 투고박스로 조식 예약할 것 같아요!,2021-04-01
49,kyuh0ngl,50,미국대사관 인터뷰를 위하여 가족과 방문하였음. 걸어서 5분거리에 있어서 너무 편하게 할수있었음 주차장이 조금협소한거만 빼면 하룻밤 지내는데 손색이없음,2021-04-01
50,Minjae,50,"이번에도 매우 만족하면서 사용했습니다 깔끔하고, 조용하고, 서울 여행할때 교통이동이 편리한 위치여서 매우 좋습니다. 주변에 먹을거도 많아서 만족하며 사용했습니다",2021-04-01
51,yeonsu jung,50,호캉스 겸 회사 근처에서 쉬려고 1박 잡았는데 생각했던 것보다 더 깔끔해서 좋았습니다. 신라 호텔은 이용해봤어도 신라 스테이는 첨이라 걱정 반 기대 반이었는데 어메니티도 아베다에다가 침구류나 마시는 집기들도 코로나로 깔끔하게 관리되고 있어서 좋았구요. 각종 쿠폰이며 프로모션 진행중이라 넘 좋았어요,2021-04-01
52,CHOI,50,좋은 위치에 있어 주위에 편의시설이 다 있습니다. 주변에 식당들이 많아 잘 이용했습니다. 호텔은 깔끔해 이용하는데 불편함없습니다.,2021-04-01
53,lee youn hee,50,두번째 방문입니다.우선 객실 컨디션이 너무 좋고 방음도 잘되서 더 좋아요. 위치도 좋구요. 주차장이 좀더 컷으면 하는 바람입니다.,2021-04-01
54,jjkim,50,위치도 좋고 편안합니다. 저녁에 둘러볼 곳도 많고 주변에 맛집도 많아서 편리합니다 조계사가 내려다 보여서 평안한 느낌도 좋습니다.,2021-04-01
55,jeongkeun,50,"가적여행으로 왔는데, 객실관리도 잘돼있고 침구도 깨끗해서좋네요 다만 방이조금 작아서 4인 이상가족은 좀 불편할것같아요",2021-04-01
56,mu_gi,50,넘 편하고 라운지에서 맥주도 싸고 좋아요 저녁에 객실 이용시 주는 쿠폰 이용해서 꼭 즐겨보는걸 추천해요 어매니티도 아베다라서 넘 만족했어요 참고로 맥주랑 치킨은 테이크아웃해서 객실에서 먹을수도있어툐 조식은 왠만하면 투고를 추천 가격이 2배이상 차이나고 사실 별 종류가 없어서........................(음) 요렇게 리뷰를 작성하면 밑에서 커피도 두잔 준답니다 호호 합리적인 가격에 깨끗한 객실에 근처에 미술관들이 다 걸어서 갈수있는 거리예용,2021-04-01
57,KW,50,5살짜리 아이 데리고 가족여행 목적으로 1박 하였습니다 코로나 방역도 충실히 되어있고 조식식사도 만족스러웠습니다 남산 경복궁 창경궁쪽으로도 가까워서 동선도 잘 나오네요,2021-04-01
58,Dong won lee,40,"서울 중심이라 먹거리 및 놀거리도 있어서 근처 접근성좋구요 룸컨디션도 깔끔하고, 화장실도 넓어서 편하게 지내다 가는거 같네요.",2021-03-01
59,Hyun Goo L,50,비지니스 호텔로서 위치 방 크기 시설 모두 나무랄 데 없습니다 아주 만족하고 갑니다 재방문의사 있어요 위치가 특히 좋아요,2021-03-01
60,Jangyumin,50,오랜만에 서울와서 광화문 & 명동 등 구경도 할 수있고 욕조도 있고 깨끗하고 좋습니다 밤 늦게 까지 구경하고 주변에서 음식사서 먹기도 좋고 숙소가 가까워서 좋았습니다,2021-03-01
61,danbi,50,룸이 깔끔하고 좋고 침구류도 맘에 들었어요ㅎㅎ 위치도 좋아서 여기저기 다니기 좋았어요! 조식은 도시락으로 먹었는데 양도 부족하지 않았고 방에서 먹으니 편하게 먹을수있어서 괜찮았어요,2021-03-01
62,Shin ji young,50,조계사뷰와 욕조로 요청드렸는데 모두 반영해주셔서 감사했어욯특히 프론트에서 친절하게 응대해주셔서 편안하게 지내다 갑니다,2021-03-01
63,Meander382143,50,인테리어가 깔끔하고 아늑한 느낌입니다. 객실은 깨끗했고 침구가 너무 편안했어요. 욕실 물은 따뜻하지만~ 너무 뜨거운 물은 나오지 않아요. 목욕 즐기시는 분들은 참고해주세요. 점심은 비지니스호텔 뷔페라고 생각지 못할만큼 맛있었어요. 메뉴가 무엇 하나 빠지는게 없네요. (우유가 있었으면 좋겠습니다.) 편안히 잘 쉬다갑니다.,2021-03-01
64,soyuni,50,친구들이랑 생일 파티 하러 왔네요~ 깔끔하고 쾌적한느낌이에요~ 코로나로 인해서 밖은 위험하여 호캉스 잘 보냅니다. 즐거운 여행보낼게용,2021-03-01
65,리아,50,"호텔에 딱 들어설때 고급져요, 보안도 잘되어있고 호텔방안이랑 화장실도 모던하고 깔끔했어요. 화장실에는 일회용 치약,칫솔,비누,샴푸린스,바디로션,헤어캡,빗,헤어드라이기, 그리고 샤워 가운이 있어서 괜히 이것저것 챙겨왔어요ㅋㅋㅋ! 위치도 경치도 다 좋은 아주 만족스런 호텔입니당! 다음에 오더라도 꼭 여기로 다시 예약 하려고요 :)!",2021-03-01
66,종덕 임,50,출장이나 가족여행시 적합한 숙소입니다. 위치가 좋아서 접근성 또한 아주 편리합니다. 프론트데스크의 빠르고 친절한 응대도 좋았습니다.,2021-03-01
67,영률 김,40,연휴라 체크인하는데 시간이 좀 걸리긴 했지만.... 위치좋고 깔끔합니다. 더블+싱글 베드로 3인 가족까지는 가성지 좋게 머물기 괜찮네요~,2021-03-01
68,Kim,50,불편사항 말씀드리니까 바로 처리해주시고 직원분들이 너무 친절했습니다 조식도 간단하게 먹을 수 있능게 여러 종류가 있었어요,2021-03-01
69,Meuel,50,"휴일을 맞아 호캉스를 왔는데, 접근성도 좋고 시설도 깔끔하고 쾌적해서 정말 잘 쉬다가 갑니다! 다음에도 또 오겠습니다. 감사합니다.",2021-03-01
70,선영 박,50,아담한 욕조 방에서 잘쉬다갑니다. 늦은 오후에 와서 togo도시락은 이용하지못했지만 8000원으로 너무저렴해서 다음에는 꼭 이용하고싶네요 저렴하게 잘머물다갑니다~,2021-03-01
71,Koko,30,종로에 결혼예물 보려고 생각만 하다가 숙소를 잡아놓고 본격적으로 결정하려고 종로왓는뎅 ㅎㅎ 역시 신라스테이 깔끔하네용 잘 쉬었다 갑니당 ^^,2021-03-01
72,Young,50,"시설이 아주 깨끗함 토-일 주말동안 조용(옆 방 투숙객이 있는지도 몰랐음) 주변 편의시설 좋음 : 음식점 5분 이내, 지하철 가깝고 1층 스타벅스 & 편의점",2021-03-01
73,춤추는닭,50,홈페이지에서 바로 전화예약했습니다. 직원분들이 친절하게 응대해주셔서 좋았습니다. 방도 적당하고 침구 화장실이며 다 깨끗했어요,2021-03-01
74,혜연,50,직원분들도 친절하고 깨끗해요 밤에 층간소음이 살짝 있었지만 수면에 방해될 정도는 아니었습니다 잘 쉬다 갑니다ㅎㅎㅎ,2021-03-01
75,Li,10,아이 병원진료때문에 한달전 예약해서 1박했습니다. 체크인하고 들어오자마자 후기글 올립니다. 프론트직원 남자직원 김xx( 바라본 상태에서 맨 왼쪽)의 성의없고 불친절한 말투로 이미 기분이 상한 상태에서 낡은 시설과 위생상태보니 오늘로 여기는 더이상 머물고 싶지 않은 숙소로 정했습니다. 더이상 흠이 보이지 않길 바라며 내일 체크아웃까지 무사히 지내고싶네요.,2021-03-01
76,형곤 김,50,결혼 기념일을 기념 하기 위해 옛날 연애할때의 추억을 생각하며 경북궁 야간 투어를 위해 투숙 했는데 신라 스테이 정말 잘 선택 했어요 직원들의 서비스와 간결한 로비의 분위기 정말 좋아요 점심 시내투어를 하시려면 신라스테이 적극 추천 합니다^^,2021-03-01
77,Lee MinJee,50,푹쉬다 가요 재밌게 놀았습니다 :) 신라 스테이는 늘 만족하고 가는 것 같아요 배딩도 좋고 모든게 좋았습니다 :) 또 올꺼예요 ㅎㅎㅎ,2021-03-01
78,Jung,50,스트레스 받아서 집에안가고 호텔로 퇴근하니 스트레스 다 풀렸어요^^ 신라스테이 깨끗하고 분위기 좋았어요 가끔 이렇게 집이 아닌곳에서 출퇴근해보려구요,2021-03-01
79,Eunhwan Ji,50,"디럭스룸에서 토~일 1박 하였습니다. 제 방은 18층이였고 침대와 방, 쇼파, 화장실 깔끔하고 시설이 좋았습니다. 단점은 헤어드라이기의 성능이 조금 약하다는 점 이였습니다. 그외에 부대시설이나 방에 대해서는 전체적으로 만족하였습니다.",2021-03-01
80,Snd01214,50,"조계사 뷰로 배정받았는데 뷰가 너무 좋았습니다 체크인시간이 많이 걸린다고 해서 걱정했는데, 세시 조금 넘은시간에 도착했는데도 그렇게 오래 기다리진 않았습니다",2021-03-01
81,Yurim,50,"직원 분들도 친절하시고 가성비 좋은 호텔이에용! 깔끔해서 좋았고, 어매니티도 맘에 들었습니당~ 개인적으로 컴퓨터 사용이 필요했는데 밑에서 해결할 수 있었습니다^^ 위치도 짱이고 담에 또 찾고싶네요:)",2021-03-01
82,성훈 정,50,직원분들 친절하고 룸 컨디션도 좋아요 체크인 30분 정도 기다려야 했지만 직원분들 관리하에 순서대로 잘 했고 교통도 좋고 근처 인사동 있어서 놀았고 화장실도 좋고 주차도 편이했어요! 직원분들 친절하고 룸 컨디션도 좋아요 체크인 30분 정도 기다려야 했지만 직원분들 관리하에 순서대로 잘 했고 교통도 좋고 근처 인사동 있어서 놀았고 화장실도 좋고 주차도 편이했어요!,2021-02-01
83,CHAEWON LEE,50,방이 크진 않지만 깔끔했고 무엇보다 뷰가 좋았습니다 히히히히히히히히히히히히 담에 또 올게요 번창하세요 나이스 굿굿,2021-02-01
84,Byungmin L,50,"설을 맞이하여 가족 호캉스로 신라스테이에서 묵었습니다. 3명이 묵을만한 방이 호텔에 많지 않은데 패밀리 투윈 방이 더블+싱글로 가족3명이 묵는데 불편이 없었습니다. 다만, 히터를 오래 틀어놓고 보조히터가 있었지만 새벽에는 기온이 떨어져 조금 추웠습니다. 욕조가 없는 것도 살짝 아쉬웠지만 신라스테이 장점인 조식도 좋았고 가성비 참 좋았습니다. 경관은..시내라 기대하지 않았는데 조계사가 살짝 보이는 방이었습니다. 감사합니다~",2021-02-01
85,SOH HYEON,50,우선 프론트 직원이 너무 친절하더라구요. 궁금한 점도 귀찮은 내색없이 다 답변해주시고 잘 챙겨주셔서 아주 좋았습니다!  또 시설 곳곳에 손소독제도 잘 비치되어 있어서 안심이 되더라구요. 사전에 문자도 주어서 주차를 비롯한 다양한 안내를 받을 수 있었습니다~  그리고 선물로 주신 곰돌이 인형이 너무 귀엽네요... 다음에 또 오고싶어요 : ),2021-02-01
86,Bong,50,깔끔하고 욕조도 있고 조계사뷰도 좋아서 어머니도 좋아하셨어요!! 트윈룸 침대도 각자 하나씩 쓰기 알맞은 크기고 어메니티도 좋았습니다 ~~,2021-02-01
87,Yun tea,50,"시내 중앙에 있어서 어디든 다니기 편하고, 숙박 시설도 좋아요. 냉난방이 적절히 잘 되어서 편히 잘 잤고 침구도 편합니다. 깨끗하고 정돈이 잘 되어 있으며 아침 조식도 훌륭합니다. 다시 방문하고 싶습니다",2021-02-01
88,hyunju_111111,50,방은 깨끗하고 생각보다 따뜻하고 직원분들도 아주 친절합니다 위치도 좋아요 저렴하게 잘 이용했습니다 다음에 또 방문 할 생각이에요,2021-02-01
89,Grace Park,20,"화장실에 머리카락(욕조옆), 테이블 위에 먼지, 유리창에 새 똥. 2인 투숙 객실이나 테이블에 의자 하나 밖에 없음. 요청해도 제공 안됨.",2021-02-01
90,Jong hyeok,40,일단 위치면에서 너무좋고 가격도 생각햇던거보다 저렴해서 놀랬습니다. 나름 이정도면 가성비 좋다라고 생각하고 가네요 ㅎㅎ,2021-02-01
91,HJ Cho,40,위치가 역과 가까워서 좋고 방은 깨끗하고 직원분들도 친절합니다. 샤워시설을 포함한 화장실이 조금 아쉽긴하지만 가격 대비 머물기 충분히 만족스러운 호텔이라 생각됩니다.,2021-02-01
92,SEUNGJU,30,청소가 좀 미흡한거같아요 책상과 쇼파사이가 엄청 지져분하네요 화장실도 머리카락이 보였구요 침대 이불은 너무 좋아요,2021-02-01
93,Heo seul ku,50,친구들과 궁 투어 하려고 신라스테이 광화문 점을 방문하게 되었는데요~ 뷰는 그냥 보통이었지만... 위치가 너무 좋네요!! 궁 투어 하기에 아주 만족스러웠습니다!,2021-02-01
94,follyelly,30,"객실크기는 작지만 작은 티 테이블이 있어 좋고 침구가 편안했습니다. 욕실은 큰 편이며 욕조가 있어 좋습니다. 아베다 어메니티와 티백 커피의 맛이 좋습니다. 조식은 전반적으로 나쁘지 않고, 에그 스테이션과 쌀국수 스테이션이 있어 좋습니다.",2021-02-01
95,JINKYOUNG,30,연휴 차례준비로 고생한 나에게 선물로 미리전 예약 생각보다 블러그보고 간건데 룸 컨디션이 사용감이 많았고 좀 나름 깔끔떨어서 신라라는 기대를 많이 한듯하지만 위치는 최고였습니다 이곳에 주차나 워치는 서울 도심을 구경하기에는 최고네요 담에는 고민 좀,2021-02-01
96,CheonGeonHee,50,여자친구랑 좋은추억 만들고 갑니다 깔끔하니 좋아요 프론트 직원분들도 친절하고. 오프너 와인잔도 대여해주니 아주 좋아요,2021-02-01
97,sesimjung,50,코로나로 꽉 막힌요즘 조금 안정화된것같아 다행이다 아내의 생일을 맞아 신라스테이 광화문에 오게 되었다 친절한 메니져님 덕분에 전망 좋은 방을 배정받았다 오늘도 감사한 일상 감사한 신라스테이 광화문,2021-02-01
98,Hs,40,원래 예약했던 룸이 만실이 되어 더 넓은 컨디션으로 업그레이드 받았어요 약간 청소 욕실 청소 상태가 아쉽지만 거슬릴 정도는 아니고 나이트 가운도 싹 바뀌었네요 좋아요,2021-02-01
99,Jeannie,50,친구와함께 머물렀어요! 방에서 보이는 조계사 전망도 좋고요 무엇보다도 뽀송뽀송 침구가 너무너무 좋아요 스탭분들도ㅠ친철하고요 가성비 짱이고요 재방문의사있어요:),2021-02-01
