,nickname,score,review,stay_date
44,hwkim,50,2박 이용 후 10일 퇴실했습니다 소문대로 침구류가 매우 편해서 있는 동안 너무 편하게 잘 쉬다 갑니다 근데 주말에도 뒷 건물 공사 때문에 너무 놀랬어요 건물 무너지는 소리인줄 알고 창밖을 보니 아침부터 공사를 하고있더라구요  체크아웃후 짐 맡기러 프런트를 갔는데 소음때문에 컴플레인 엄청 하시더라구요 보상이니 서비스가 엉망이라는 얘기를 대놓고 하시는데 솔직히 직원들 잘못은 아니지 않나요 보는 제가 안쓰럽더라구요 매니저님처럼 보이는 키큰 여성분 너무 고생하시는거 같아요 연장 도와주셨던 직원분이셨는데 너무 친절하시고 친근한 말투로 응대해주셔서 너무 기억에 남았던 직원분이셨는데 되러 제가 뭐라고 해주고 싶을정도로 아직까지 마음이 쓰이네요 대신 고생했다고 위로해드리고 싶네요 여러모로 좋은 기억만 있다가 갑니다 코로나로 힘드실텐데 조금만 더 힘내시고 또 방문할게요,2021-01-01
45,야호유,50,침대가 정말 편안해서 눕자마자 3초만에 잠들었어요 그리고 컵 커피포트 등 부족한 거 하나도 엄었고 간단히 식사할 수 있는 테이블도 따로 마련되어 있어 정말 편리했음 깨끗해요,2021-01-01
46,Jacob Kim,50,침구류가 아주 편하고 은은한 조명의 분위기가 아주 좋아요 호텔근처에 노브랜드가 있어 아주 편해요 프론트데스크 직원분들의 친절함에 체크인부터 좋았습니더,2021-01-01
47,John Lee,50,객실은 코너디럭스로 예약했고 급하게 1박 예약하고 투숙했는데도 아주 컨디션 좋은 객실로 투숙하게 되었습니다 체크인 도와주신 제스님 친절한 안내 감사드리며 불편한게 없는지 하나하나씩 확인도 해주시고 덕분에 불편함 없이 투숙했습니다 감사합니다 다음에 또 오도록 할게요 수고하세요,2021-01-01
48,Hns,50,여의도 근처 웨딩홀 투어왔다가 가성비 좋은 글래드 여의도에 1박 투숙했어요 국회의사당역 바로 앞에 위치해 교통편리하고 근처 노브랜드나 편의점도 있었구요 무엇보다 침구류가 나무 편안했어요 코로나 때문인지 조식은 잠시 중단되었다고 하더라구요 잘 머무르다가 갑니다 ,2021-01-01
49,Sunnt,10,전체적 안내인원 없음 친구 뒷모습 찍으려다 문닫을 거니 나가라며 발 찧을뻔 정말 위협적인 응대 안내 없이 이것도 모르냐는 듯 위아래를 훑어보며 머리를 들이밀며 안내함 결혼했다가 친구인연끊을뻔 결혼 여기서 하면 안되요,2021-01-01
50,uuuuuu:),50,양가 부모님들 전날 숙박 이용하였고 이 곳에서 결혼도 해서 저에게는 정말 좋은 추억이 있는 호텔입니다 시아버님이 글래드에서 숙박하셨던 적이 있는데 교통이며 시설이며 좋았다고 하셔서 결혼장소도 글래드로 하게 됐어요 코로나로 인한 대응도 좋았고 단계에 따라서 융통성 있게 대처해주셨던 점 너무 감사드립니다 제가 결혼을 진행할 당시에 25단계였는데 결혼식 진행전부터 이렇게 진행이 될거다 누락된게 없는지 체크해주시고 제 요청사항대기장소 혼주 메이크업 출장 등등 최대한 조율해주셔서 순조롭게 결혼준비를 할 수 있었습니다 숙박도 편안하게 이용하셨다고 해요 어르신들이라 조명이 어둡다 하시긴했는데 요즘 스타일이라고 말씀 드렸습니다  교통 및 서비스 좋고 당시에 조식당 운영을 하지 않아 조식은 먹어보지 못했지만 1층 레스토랑 그리츠 뷔페 맛있었습니다 연회예약실 카라 지밴님 그리고 글래드 직원분들 덕분에 안심하고 안전하게 결혼식을 진행할 수 있었습니다 따로 전화로 감사 인사를 드렸지만 이걸로는 부족한 마음이 들어 글을 남깁니다,2021-01-01
51,Yerin lim,50,깔끔하고 전체적으로 편하게 쉬다 왔어요 감사합니다  서비스로 룸 또한 업그레이드 돼서 정말 좋았어요 다음번에도 또 올게요,2020-08-01
52,Soyoung Lee,50,친절한 서비스얼리 체크인인데도 친절하게 해 주셨고 방 설명도 명쾌하게 해주셨습니다재방문 의사 있습니다 많이 오세용,2020-08-01
53,Hyun mi,50,국회의사당역 4번 출구 바로 앞이라 위치도 좋고 직원분도 친절하고 좋아요 룸도 깔끔하고 주변에 편의점 식당도 많아서 추천합니다,2020-08-01
54,김연수,50,침대도 푹신푹신하고 암막커튼 쳐놓으니까 잠이 너무 잘와서 좋았습니당 프런트 직원분들도 친절하고 저녁 뷔페 같이있는 패키지로 예약했는데 양고기 맛있었어용,2020-08-01
55,vivi,50,확실히 글래드는 어디든 깨끗하고 좋아요 쉬기 위해 잡는 호텔로는 최고라서 저렴하게 여의도 잘 이용했어요 주말에는 강남보다 여의도가 사람이 없어서 좋아요,2020-08-01
56,MINSOO KANG,50,일찍 도착하게되어서 짐을 맡겨놓고 가야하나 했는데 무료로 얼리체크인을 해주셔서 편하게 이용할수 있었습니다 객실도 깔끔하고 무엇보다 침대가 너무 편안해서 좋았습니다 Grace님 좋은 서비스 감사합니다,2020-08-01
57,최현민,50,늦은밤 이사를 하고 심신이 지친 상태로 아기랑 호텔에 체크인했어요  늦은 시간이라 침대 가드 설치가 안돼 걱정했는데 프론트에서 친절하신 매니저님이 키즈룸으로 업글 도와주셨어요  키즈룸에는 커다란 자동차 모양의 토들러침대인 띠띠베드가 있는데 아기가 띠띠베드를 보는 순간 빠방이 침대라고 너무 좋아하면서 안 내려오더라구요   편한지 그날밤 한번도 안깨고 푹 자는 기적이 방도 넓어서 애기 재우고 한쪽에서 맥주 한잔씩 했어요  이사 하느라 정말 피곤했는데 푹신한 침구에 푹 자고 컨디션 잘 회복했어요  객실 컨디션도 좋고 깨끗하고 널찍하고 만족스러워서 다음에도 또 이용하고 싶습니다  아기 있으시면 글래드 호텔 키즈룸 강추합니다,2020-08-01
58,Hyojin P,40,깨끗하고 깔끔해서 좋습니다 역에서 가까워서 좋아 편리했습니다 근처에 노브랜드마켓도 있어서 편리하게 이용했으며 전체적으로 모던하고 깔끔합니다,2020-08-01
59,gnjgn,10,이전에 글래드 하우스 디럭스룸만 묵어서 몰랐는데 스탠다드 여서 그런가요 서비스라곤 전무한 수준이네요 바디로션은 스탠다드룸이라 그런지 구비되어있지도 않고요 풋타올이 없다니 이전엔 썼던거같은데다른지점인지는 모르겠지만 풋타올 없다는 호텔은 처음봅니다 코로나로 인원감축한건 알겠는데 수건등 모든시간대에 프론트로 와서 가져가라는건 정말 충격이었습니다 그렇다고 가격을 그렇게 깎은거같지도 않은데말이죠그리고 방음이 전혀안되네요 잠을 잘수가없었습니다 외부 차소리 시위소리 등은 물론이고 다른방에서 나는 문여는소리 물트는소리 물내리는소리까지 다들리고 쿵쿵거리는소리가 너무나서 자는동안 계속 설쳤네요 외부소음은 티비를 틀어논줄알았습니다 방은 너무 건조해서 물을 뿌리고 수건을 걸어놓고 잤는데 다음날 일어나보니 다 말라있더군요 코로나끝나기전까지는 아마 다시는 안갈거같네요 끝나고나서도 안갈것같긴하지만 말입니다호텔 이용하면서 이렇게 불만족한적은 처음입니다,2020-07-01
60,김주현,50,따릉이도 가깝고 호캉스하기 너무 좋아요 직원분도 친절하고 방컨디션도 좋고 흠잡을때가 없어요 호캉스로 정말 추천드립니다 ,2020-04-01
61,liolybllod,50,서비스도 좋고 만족합니다 방 컨디션도 좋고 위치도 국회의사당역과 인접해서 찾아오기도 쉬웠어요 추천합니다,2020-04-01
62,djkim,50,언제나 매우 만족스러운 GLAD 평일에 스탠다드 룸으로 예약하고 방문하였는데 코로나로 룸이 많이 비었는지 GLAD House 최고 등급 룸으로 무료업그레이드 받았습니다룸컨디션은 최고였어요 호텔스컴바인이랑 콜라보하여 꾸며 놓은 방은 너무 귀여웠습니다  그리고 리셉션에 계신 JOY님 매우 친절하셨어요 많이 방문한건 아니지만 지금까지 본 직원분들 중에 제일 친절하셨어요 또 방문하고 싶고 또 JOY님이 응대해주시면 좋겠어요 GLAD 매우 추천합니다 ,2020-03-01
63,danny,50,체크인 시 미나 직원님이 너무 친절하고 꼼꼼하게 응대해주셔서 기분좋게 객실까지 왔다  객실 상태는 널찍한 가구 배치로 답답하지 않고 에어드레서도 있어 입고 갔던 옷도 쾌적하게 입을 수 있음  가성비 꽤 괜찮은 여의도 호캉스로 완전 추천,2020-03-01
64,bhgoangel,50,직원분이 친절히 설명도 잘해주시고 방 업그레이드도 해주셨어요와서 보니 방도 넓고 덕분에 좋은 곳에서 푹 쉬다 갈 수 있었습니다 그리고 조용하고 주변 소리가 안들리니 더 좋은 거 같아요,2020-03-01
65,Yoon,30,정말 좋았습니다 친구들과 가볍게 즐기기에 좋았습니다 와인잔을 빌려주셔서 참 좋았네요 베개가 편해서 잠도 잘 잤습니다,2020-03-01
66,leehyunie,50,일단 직원분 ariel님 덕분에 기분좋게 체크인할 수 있었습니다  방 업그레이드 해주셨는데 룸컨디션 인테리어 모두 최고입니다  진짜 쉬기 좋고 침구류도 푹신푹신 행복하게 쉬다가 갑니다 자주자주 오게될 것 같아요 ,2020-03-01
67,행복한여행,50,체크인 때 헤일님이 이것저것 친절하게 알려주시고 글래드는 무엇보다도 침구류가 깨끗하고 편해서 편하게 쉬다 왔어요 역이랑도 가깝고 다음에도 방문하고 싶어요 ,2020-03-01
68,서연권2015,50,우선 조용하고 방도 깨끗해서 너무 좋았습니다 바닥에 물을 흘려서 휴지로 닦았는데 검은 때가 하나도 안나오는게 평소에 관리를 잘하시는 호텔 같았어요 다음에도 기회가 되면 꼭 갈게요,2020-03-01
69,한솔 배,50,깔끔하고 편했습니다 그리고 환경을 생각하는 점이 곳곳에 있어서 정말 좋았습니다 체크인 도와주신 제스직원님 감사합니다,2020-03-01
70,박찬우,50,시티뷰 맛집입니다마스크도주시고 좋아여 지원분도 너무 친구하시고 침구도 너무푹신푹신하고아주 만족스헙습니다좋아요,2020-03-01
71,이성희,50,코로나임에도 불구 어렵게 찾았는데 청결하고 마스크 다 착용하시고 위생에 신경써주셔서 감사합니다 편안하게 잘 묵고 갑니다,2020-03-01
72,쪙블리,50,두번째 방문인데 두 번 모두 룸 업그레이드 해주시고 깔끔해요 어메니티 향도 너무 좋아요 밤이 되면 야경도 너무 예뻐요 ,2020-03-01
73,riijuu,50,일단 체크인때부터 Ariel직원님 너무 친절해서 기분이 좋았구요 방도 너무 깔끔하고 딱 휴식하기 좋은 방이었습니다 특히 침구류가 넘 푹신하고 좋았어용,2020-03-01
74,Didu,40,우선 들어갔을 때 케빈 호텔리어께서 친절하게 설명해주셔서 기분이 좋았습니다 면봉 하나가 떨어져 있어서 조금 놀랐지만 조용하고 깔끔하고 깨끗하고 전망도 도시숲에 나쁘지 않고 일하고 돌아와 편히쉴 수 있어 좋았습니다 실패 없는 무난한 선택일 것 같아요,2020-03-01
75,jieun choi,50,체크인 할때부터 환한 미소로 도와주신 친절하셨던 하이디님덕분에 즐거운 스테이가 되었습니다 개인적으로 안좋은 일 때문에 숙박을 취소 할 수도 있을뻔 했다가 우여곡절끝에 가게 되었는데 정말 친절하신 모습에 큰위로가 되었고 즐거운 스테이가 가능했습니다 역시나 베딩도 너무 좋았구요 다음번에 또 이용하겠습니다 감사합니다 하이디님,2020-03-01
76,h5vley,50,잠자리 예민한데 침대 너무 편해서 개꿀잠 잣어요 침대 어디껀지 못물어봣네요  인테리어도 너무 에뻣어요,2020-03-01
77,Yeon Ji K,50,프론트에서부터 JOY님께서 너무 친절하게 맞이해주셔서 기분 좋았어요 뷰도 좋은 방으로 안내해주셨고 덕분에 친구랑 아주 편하게 쉬다 갑니다 청소 상태도 깔끔했고 침대가 진짜 일어나기 싫을 정도로 정말 편해요 다음에 또 오고 싶네요 ,2020-03-01
78,Shine,50,근처에 일이 생겨 급하게 묵게 되었는데 룸컨디션도 좋고 조식도 괜찮아서 만족스러웠어요 직원분들도 친절했구요 특히 케빈이라는 직원분이 여러가지 요구해도 잘 응대해주셔서 감사했어요,2020-03-01
79,kim,50,방 상태도 깔끔하고 친환경 적으로 되어있는게 너무 좋네요 개인적으로 글래드만의 컨셉 좋아해서 잘 머물다가 갑니다 직원들도 너무 친절하고 글래드맨 joy님 굉장히 친절했습니다,2020-03-01
80,나현 김,50,룸컨디션도 좋고 패키지예약했더니 요즘 필요한 방역마스크도 주시고 편안하게 지내다 갑니다 친절한 글래드맨케빈께도 감사합니다,2020-03-01
81,279109,50,호캉스하러 여의도 글래드 호텔 방문했습니다 방 컨디션도 좋고 운좋게 룸 업그레이드를 받아서 기분 좋게 지내다 갑니다 응대해주신 직원분이신 헤일님도 친절하셔서 인상에 남습니다 호캉스하기 좋은 곳인 것 같아요,2020-03-01
82,escapehdo,50,무료로 객실 업그레이드 받았습니다도심 전망이 보이는 객실이었고 객실도 넓고 깔끔했습니다 분위기 맀는 곳에서 잘 쉬다가 갑니다,2020-03-01
83,sammmmi,50,숙소와의 접근성부터 시설까지 모든게 완벽했습니다  체크인때 응대해주신 Ariel님도 너무 친절하게 맞아주셔서 감사드렸습니다 숙소 위생도 청결해서 상쾌하게 쉬었습니다 ,2020-03-01
84,김소영,50,올때마다 매번 친절하고 편안한 느낌이 들게 해주는 호텔입니다 얼리체크인 요청했는데 친절하게 응대해주신 Grace님 너무 감사드려요,2020-03-01
85,SuJin,50,여의도 방문 할 일이 있어서 다른 사이트 리뷰 찾아보지도 못하고 예약했는데 너무 좋은 호텔을 발견해서 너무 기뻐요 호텔 분위기도 너무 체크인해주시는 직원분도 헤일 직원분도 너무 친절하고 다음에 다시 이용하고 싶은 호텔입니다 강추,2020-03-01
86,김종운,50,헤일직원분이 친절히 잘 설명해주셔서 좋았고 방도 깨끗하고 전체적으로 굉장히 맘에듭니다 다음에 또 재방문하고싶네요,2020-03-01
87,Lee,50,남자친구랑 같이 왔는데 평소에 깔끔한거 신경쓰는편이라 숙소 잡을때 신경쓰는 편인데 둘다 너무 만족하고 깔끔해서 너무 좋네요 잘 쉬다 가요,2020-03-01
88,Sujinkye,50,남자친구랑 같이 왔는데 프런트에서부터 너무 친절하게 해줘서너무좋네요 둘다 청결에 신경쓰는편인데 둘다 완전 만족 좋아요 잘쉬다갑니다,2020-03-01
89,Bleob,50,헤일님 룸 업그레이드 친절한 응대 감사드립니다 기본적인 물품들은 거의 다 있으며 넓고 깨끗하고 안락합니다 칫솔 챙겨가시면 좋을거 같습니다 호텔에 지낼때 있으면 좋은 물품들충전케이블 hdmi케이블 등 로비에서 왠만한 것은 대여되니 참고하세요,2020-03-01
90,mason,50,체크인부터 joy 직원분이 넘나 친절하게 맞이해주셔서 기대기대 하고 숙소 들어 왔는데 넘 좋네요 방 크기는 여유 있고 공기청정기 에어드레서  이게 있으면 좋겠다 하는 것들이 딱 있네요 저층치고 외부소음도 매우 적은편이라 더 좋았어요 즐겁게 지내고 갑니다 ,2020-03-01
91,이수지,50,콜린님 친절한 응대와 룸 업그레이드 감사합니다 룸 컨디션도 좋았고 침구가 청결하고 전반적으로 깔끔했습니다 다음에 또 방문할 의향 있습니다 좋아요,2020-03-01
92,Jieun kim,50,좋았습니다 깨끗하고 나름 조용하고 침구류 편했습니다 무료 업그레이드 감사합니다 어메니티가 좀 아쉬웠네요 옷장없는것도요,2020-03-01
93,lmle,50,작년에 이어서 두번째 방문했습니다 침구며 룸 컨디션이며 모든게 만족스럽습니다 직원분들도 친절하시고 호텔 일층 블랙바도 아주 좋아요,2020-03-01
