,nickname,score,review,stay_date
27,차용대,50,결혼기념일로 부산 놀러와서 신라스테이 해운대에 방문하게 되었습니다 코로나와 같은 안좋은 시국에도 친절하고 상냥하게 응대해주셔서 덕분에 잘 쉬고 좋은추억 만들고 갈 수 있을듯 합니다 감사합니다,2020-12-01
28,BLCrow,50,코로나로 힘든 요즘 어디 좋은곳 없을까 고민하다가 찾은 해운대 신라스테이 결론부터 말씀드리자면 대만족입니다 호텔 컨디션 매우 좋고 직원분들 모두 친절하시네요 오션뷰는 말할것도 없구요 탁트인 바다를 보면서 쉬며 묵은 스트레스 확 풀고 갑니다 다음에도 방문할거에요,2020-12-01
29,ko114j,50,전망도 좋고 깔끔하고 좋습니다 해운대 바로 앞에 있어 위치도 너무 좋으네요 다시 해운대 오면 또 이용하려고 해요 너무 좋습니다,2020-12-01
30,Kyle Kang,50,방문 하는데 불편함 없는 위치에 있어 입지가 좋았고 조식 및 름컨디션도 깔끔하고 헬스장도 좋은 기구를 써서 쾌적하게 이용함,2020-12-01
31,Yebin Ahn,50,오션뷰가 너무 이뻐요 방 분위기와 조명도 마음에 들어요 깔끔하고 갖춰진 곳에서 묵고 싶으시다면 신라스테이 강추합니다,2020-12-01
32,Narae Kim,50,신라스테이 해운대에서 2박 머물렀어요 객실이 깨끗하고 체크인 해주시는 직원분들도 친절하세요 체크인 전에 짐도 잘 맡아주셔서 감사했습니다,2020-12-01
33,jeong seul ji,40,신라스테이 해운대점은 처음 와 봤는데 뷰도 좋고 객실 상태도 너무 만족해요 다음에 또 오고 싶은 호텔이네요 직원분들도 너무 친절하시네요 ,2020-12-01
34,Jae Jun Park,50,숙박 잘 하구 좋은 여행 왔다 가요 앞으로도 자주 이용 하도록 하겠습니다 자주자주 올 듯 해요 근처에 갈곳도 많구 룸 컨디션두 좋아요,2020-12-01
35,Minjung C,50,부산 출장때마다 신라스테이에 묵습니다 늘 쾌적한 룸과 편리한 위치때문에 편하게 묵다 갑니다 방문하신다면 바다가 보이는 바다전망 룸에 묵어보시길 추천드려요,2020-12-01
36,JoO,50,오션뷰도 너무 만족스럽고 항상 친절하게 해주셔서 너무 감사한 곳입니다 방문할 때마다 편하고 즐겁게 지내다 가는 곳이에요 강추드립니다 ,2020-12-01
37,임우지,50,해운대 바다 바로 앞에 있는 신식 호텔이에요 연말 여행으로 좋은 추억 쌓고 갑니다 담에도 또 올거 같아요 프런트에서도 친절하게 안내 받았습니다 감사합니다,2020-12-01
38,kanghwi kim,50,시설도 깔끔하고 직원분들도 매우 친절해서 만족합니다 재방문 예정 100이고 불편함 없이 푹 쉬고 갑니다 나중에 또 오고싶은곳이에요 잘 쉬고 가요,2020-12-01
39,Kim Kyoung Do,50,신라스테이 해운대는 해수욕장 근처고 가족이 편의 쉴수 있는 가성비 최고의 호텔인것 같아요 직원분들도 친절하고 기회가 된다면 꼭 다시오고 싶어요,2020-11-01
40,지윤 김,40,해운대 올 때마다 묵는 숙소에요 널찍하고 탁트여서 너무 좋아요 청소도 깨끗하게 되어있어 쾌적했습니다 다만 이번에 방향제냄새가 너무 세서 놀랬어요,2020-10-01
41,상하 이,50,시설 서비스 모두 기대했던 바와 같이 깔끔하고 훌륭했습니다 신라스테이에 묵으면 숙소 때문에 신경쓸 일은 없는 것 같네요,2020-09-01
42,juju,50,코로나19로 인해서 깨끗하고 안전한 숙소를 찾는 중 신라스테이 해운대로 예약을 했습니다  고급진 분위기와 해운대해수욕장에 위치해서 만족스럽고 청소와 룸의 구성도 너무나 좋았습니다 1층 백미당에 부드러운 아이스크림도 잊지 못 할것 같아요,2020-09-01
43,inaekim,50,김행 공항버스도 바로앞에있고 해운대 바닷가랑 가까워서 여기로 예약했습니다 해운대 신라스테이 잘쉬다가 가겠습니다,2020-09-01
44,임용현,50,직원분들 굉장히 친절하시고 객실 정말 깨끗합니다 오션뷰로 숙박했는데 호텔이 해운대 중앙에 있어서 뷰가 너무 좋습니다,2020-09-01
45,A.Choi,50,부산 가면 항상 방문하는 호텔입니다 가성비 좋고 뷰 좋고 위치 좋고 직원도 친절 일층에 편의점까지 그리고 해운대도 바로 앞 너무 좋아요,2020-08-01
46,peter,50,너무 친절하시고 호텔이 쾌적합니다 다음에도 이용할 것 같습니다 팁을 드리자먼 주차장 입구와 출구가 다르므로 건물 끼고 우회하고 들어오셔야하며 저희 커플의 경우 따뜻한 음식을 챙겨 왔는데 열 체크때는 꼭 음식물 내려놓고 하셔야합니다 객실같은 경우 5성급 호텔 못지않게 깔끔하며 좋습니다 바로앞엔 해변이 그리고 맛집들이 주변에 있어 외식하기에도 굉장히 편리합니다,2020-08-01
47,jakdjeof,10,객실 상태를 논하기 앞서서 호텔 위치가 공교롭게도 노천 가라오케 바로 앞이네요 50대 할아버지의 구성진 가락이 아직도 귓가에 선명하게 남습니다 뽕짝 트로트부터 최신 가요까지 두루 섭렵하는 가라오케의 퀄리티에 아직도 놀람을 금할 수 없네요 평일에도 그러한지 모르겠지만 주말에는 11시까지 호텔에 들어올 생각도 하지 마십시오 생각해 보니 그러면 모텔을 가는 게 나을 것 같군요 바다 한번 보려고 오션뷰를 선택해서 1박에 40만원이 넘었는데 돌아오는 건 소음공해 뿐이네요 가라오케가 언제까지 이어질지는 모르겠지만 혹시라도 이 글을 본 부산 방문객들이 저와 같은 정신적 피해를 당하지 않기를 바랄 뿐입니다 부산에 반드시 와야 한다면 다른 모텔이 전부 만실이 아니라면 이 곳을 절대 오지 마세요,2020-08-01
48,한태권,50,최고입니다 2박 3일동안 최고의 서비스를 받고 편안히 보내다가 갑니다 시설부터 직원 분들 서비스 마인드까지 어느 호텔에 뒤지지 않네요,2020-06-01
49,tsp,50,얼리체크인했는데 고층으로 룸 배정해주시고 아주 친절하고 좋았어요 방컨디션도 깨끗하고 화장실이 청결해서 아주 좋았습니다,2020-06-01
50,전혜진,50,가족끼리 여행차 방문하였는데 너무 친절하고 서비스 또한 좋으며 시설도 깨끗하고 쾌적하여 너무 마음에 들어요 또 오고 싶네요,2020-06-01
51,전혜민,50,믿고 가는 신라스테이 깔끔한 분위기에 객실에 대한거나 부대시설에 대한 꼼꼼한 설명을 해주셔서 좋았습니다 직원분들이 모두 친덜했어요,2020-06-01
52,홍혜정,50,친절하고 좋아요 주차장도 넓어서 주차걱정도 앖어요 룸 업그레이드도 해주고 깔끔해요 해운대 해수욕장 바로 근처여서 놀고 들어가기도 좋은 위치 입니다,2020-06-01
53,문 별,10,아침에 나가서 신나게 놀다가 저녁에 기분 좋게 호텔 들어왔는데 청소가 하나도 안 되어있어서 로비에 전화했더니 안 받아서 7번 더 전화 했더니 끝까지 안 받아서 결국 피곤한 몸 이끌고 로비까지 내려갔는데 로비에 사람이 있었네요로비에 있었으면서 전화 안 받은거네요화가 났지만 일단 이건 참고 직원에게 방 청소가 안 되어있으니 청소 해주세요 라고 했는데 청소 하시는 분들 다 퇴근해서 못해 준다 라고 하셔서 그럼 방이라도 바꿔주세요 이래서 직원분이 방에 올라가 있으라고 해서 방에서 기다리다가 5분 뒤에 오셔서 키만 딸랑 주고 가길래 짐이 많은데 혹시 옮겨줄 수 있냐고 했더니 직원 분이 안된다는 듯이 뜸 들이길래 안돼요 이랬더니 마지못해 아니요 해드릴게요 라고 했다 서비스가 이래도 되나 싶을 정도로 너무 별로다 좋고 편하게 여행하려고 모텔이 아닌 호텔을 간건데 차라리 모텔에 가는 게 훨씬 편하고 기분 좋을 듯 하다,2020-06-01
54,Jiseon B,50,신라스테이 자주 방문하는데 해운대점은 처음이네요 외관과 건물안 모두 깨끗하고 친절하게 맞아주셨어요 너무 좋았습니당,2020-06-01
55,Susan,50,친구들이랑 힐링하고싶어서 호캉스하자 생각해서 해운대 괜찮은호텔 찾다가 신라스테이 해운대 우연히 방문했는데 객실도 너무 깔끔하고 직원들도 너무 친절했습니다 짱이에용,2020-06-01
56,Hoyoung Y,50,리어분들 너무 친절하고 쾌적합니다 좋아요 코로나 바이러스로 온도 측정도 하고 안심하고 여행 할 수 있을것 같습니다 놀러오세요,2020-06-01
57,김지은,50,해운대 바다는보고싶고 깔끔한 호텔서 자고싶은데 만족하는곳들은 너무 비쌌으나 여기는 그 모든것을 충족시켜주는 호텔입니다 오션뷰에서 묵었는데 뷰도 좋고 주변에 식당가들도 많아요 티비가 좀 작고 욕실 샤워시 물튀김때문에 좀 불편한감이 없지않아 있지만 전반적으로 침구도 깨끗하고 쾌적하니 매우 만족스럽습니다,2020-06-01
58,따르릉,50,해운대 해수욕장 바로 앞에 위치해 있어 창문밖으로 바다가 바로 보여 뷰가 아주 좋습니다 침구도 깨끗하니 룸 컨디션도 좋아요,2020-06-01
59,마늘빵asd,50,에어컨도 빵빵하고 모처럼 휴식다운 휴식 아름다운 직원들 덕분에 행복했습니다 다음에 또 들리겠습니다 감사해요  코로나로 힘드실텐데 힘내세요,2020-06-01
60,깹코짱,50,여러 토요코인 이용후 처음 방문하는 신라스테이 해운대점 여러 지인들한테 추천을 받은지라 엄청난 기대감으로 방문 기대을하면 실망을 한다지만 실망감 제로 1박만 묵고 가야한다는게 아쉬움 ,2020-06-01
61,이수민,50,신라스테이 좋아해서 서초 역삼 동탄 마포 등등 여러곳에 여러번 다녀왔는데 해운대가 방도 가장 넓고 관리도 잘 되어 있습니다 로비도 넓어서 체크인 시간에 편하게 있을 수 있고 무엇보다 침구가 정말 좋아서 잠자기 좋습니다 가성비 가심비 다 충족 시킬 수 있는 곳이라 추천합니다,2020-06-01
62,호경 곽,50,부산여행 왔어요 숙박을 어디서 할까 고민하다가 해운대 신라스테이로 결정 신라스테이는 서울에서도 가봤는데 시설이 깔끔하고 좋더라구요 특별히 부산에 왔으니 오션뷰로 결정했는데 역시 뷰가 다했네요 한번은 꼭 경험해 보시길 추천합니다 코로나때문에 여행이 조금 걱정됐는데 체크인할때도 안전거리 지켜가면서 잘 안내해주시더라구요 좋은 추억 만들고 갈게요,2020-06-01
63,송연우,50,객실도 깔끔하고 부대시설도 잘 되어있고 친구들이나 연인과 함께 오기 좋은 곳이에요 이 가격에 이 퀄리티면 정말 좋은 거 같네요,2020-06-01
64,leesuhyun,50,2박3일 여행중 1박은 다른데서 이용하고 왔는데 역시 신라네요 바로앞이 해운대 바다라 뷰도 너무 좋고 직원분들도 친절합니다,2020-06-01
65,Subin Yoon,50,신라스테이 저번에 왔을 때 정말 좋았어서 재방문 했습니다 역시나 친절하신 직원분들과 청결한 객실상태에 푹 쉬다 갑니다 객실 상태에 꽤 민감한 편인데 올 때마다 아주 대만족스럽네요 최고입니다,2020-05-01
66,Son Jiyun,50,체크인이 3시인데도 불구하고 12시쯤 방에 들어 갈 수 있게끔 해주셨어요 할머니께서 다리가 불편하셔서 휠체어가 필요했는데 제공도 해주셨구요 너무너무 감사합니다,2020-05-01
67,Rosy,50,편안하게 정말 잘 지내다가 갑니다 아늑하고 깨끗하고 무엇보다 부대시설이 정말 최고예요 피트니스라운지바 특히 주말엔 맥주무제한 정말좋아요,2020-05-01
68,현재 지,50,호텔에서 바다가 보여서 너무 좋았습니다 시설도 좋고 직원들도 친절했습니다 다음에 또 부산을 오게된다면 또 이용할거같습니다,2020-05-01
69,Seol,50,신라스테이 해운대점 오션뷰 방도 너무깨끗하고 뷰도 정말 마음에 들어서 제대로 힐링하고 가네요  직원분들도 정말친절하고 안내를 잘해주셔서 맘편하게 쉬다가 갈 수 있어요 벌써 3번째 재방문하네요 ,2020-05-01
70,JIAE LIM,50,바다보고 힐링하러 부산 해운대에 위치한 신라스테이 해운대점 왔어요 바다가 바로 눈앞에 넘나 좋아요 아이가있어서 침대가드도 요청드렸는데 준비도잘해주시고 시설다 깔끔하게 준비되어있고 아이가 읽을 수 있는 책도 준비해주셨더라구요 바다뷰보면 호텔에만 있어도 정말 좋은거같아요,2020-05-01
71,체리쿵야,50,방콕 하려고 도착한 신라스테이 날이 흐려서 아쉽지만 깨끗하고 쾌적한 룸 컨디션에 힐링하고 갑니다 다음에도 종종 들려야겠어요,2020-05-01
72,냥냥구리,50,시티뷰가 아쉽지만 깨끗하고 셋이서 사용하기 좋아요 직원분들도 엄청 친절해요바다보러 부산왔는데 바로 앞에 바다가 있어서 위치도 좋아요,2020-05-01
73,Sang-Jun J,50,17개월 아기를 데리고 부산여행을 왔습니다 깨끗한 곳에 묵고싶어 신라스테이를 선택했는데 역시나 탁월한 선택이었네요 편안한공간 훌륭한위치는 물론 서비스도 아주 좋습니다 친절해요 해운대역과 가까운점도 아주 마음에 듭니다 1층 백미당도 맥세권도 좋았고 애들이 있으니 근처 씨라이프 수족관 가서 시간보내기도 좋았습니다 다음에 부산 오게되면 또 예약할게요,2020-05-01
74,농농씨,50,역에서 신라스테이까지 멀지도 않았고 건물이 눈에 띄어 쉽게 찾을 수 있었습니다 탁 트인 전망과 깔끔하고 깨끗한 시설에 감동하였습니다 직원분도 친절하고 좋았습니다,2020-05-01
75,KIM DongHwan,50,깔끔하고 좋습니다 직원분들 친절하시고 연인 가족분들이 오셔서 이용하기에 좋은것 같습니다 욕실 또한 일회용 용기에 담겨져 있어 요즘같은 시국에 적절한것 같습니다 자주 이용하게 될것 같네요 ,2020-05-01
76,MAC,50,엄마랑 여행왔어요 신라스테이 위치 완전 좋아요 바다도 잘보이구 직원분들도 친절하셔서 좋습니다 다음에 또 방문할거에요,2020-05-01
77,Lucy Ko,50,체온측정과 방역을 철저히 해주어 안심이되었습니다 깨끗하고 청결한 느낌이 좋았습니다 해운대에 온다면 다시한번 방문할 예정입니다,2020-05-01
78,Jowonpark,50,해운대 바다도 한눈에 보이고 넓고 탁 트였어요  패밀리 룸인데 더블베드하나 싱글베드하나 인것같았고 넓고 아주 사용하기 편했습니다  디자인 침구 모두 깔끔하고 제맘에 쏙 들었습니다  직원들도 넘 친절하구 해운대 놀러온다면 또 방문할꺼예여,2020-05-01
79,Jihee,50,가족들이랑 같이 놀러왔는데 얼마만에 바닷바람 쐬는지 너무 좋았어요 신라스테이는 바다전망도 잘보이고 직원분들도 친절하셔서 너무 좋았습니다,2020-05-01
80,나나13,50,부산을 자주오지는 않지만 올때마다 신라스테이를 자주이용했었는데요 이번엔 어머니랑 오게되었는데 뷰도 너무 좋고 룸도 너무 청결하구요 무엇보다 어머니도 만족하셔서 더욱 좋네요,2020-05-01
81,허수민,50,오션뷰로 예약했는데 기대 이상이었습니다 바다가 한 눈에 보이고 스탭분들도 친절하시고 방도 편안하고 좋아요 또 오고 싶네요,2020-05-01
82,Yuri K,50,오늘 처음 해운대에 있는 신라 스테이 갔는데 너무 깨끗하고 친절했어요 다음에 또 방문하고 싶을 정도로 아주 좋은 휴식하고 갑니다,2020-05-01
83,Yeonghye,40,빠른 룸체인지로 시간 많이 아껴주셨어요 객실 전망은 오션뷰가 아니라 조금 아쉬워요 그치만 침구 푹신하고 바다랑 가까워서 좋아요,2020-05-01
84,Doyoung park11,40,531 신라스테이 이용했는데요 해운대 갈때마다 보통 신라스테이에 묵는편인데  항상 깨끗하고 좋았지만 이번에 특히 더 신뢰가 가는 모습을 보고 이렇게 글 올립니다 체크인 할때부터 체온체크며 설문조사등 여러가지 방역에 노력을 기울이는거 같아 아이와 함께 묵는 저로서는 안심이 되더라구요 심지어는 16층에서 체크아웃하려고 내려가는데 양복입으신분이 엘베버튼을 열심히 닦고 계시길래 깜짝 놀랐어요 나중에 프론트직원한테 물어보니 총지배인분이시라고  세심하게 호텔에 모든분들이 직분에 연연하지않고 코로나로부터 불안한 손님들을 위해 두손두발 걷어붙이고 일하시는거같아 감동이었습니다  다음번에도 역시나 또 방문하려구요 해운대는 역시 신라스테이가 찐이듯,2020-05-01
85,전재우,50,호텔이 직원분들도 친절하고 너무 깨끗하고 좋네요 해운대뷰를 즐기기에 아주 좋은것 같습니다꼭한번 객실에 묵어보는걸 추천합니다,2020-05-01
86,최미나,50,오션뷰 이용했는데 해운대 바다뷰가 너무 예쁘고 좋아요 욕실이 아주 마음에 들어요 어메니티 짱짱  재방문의사 백퍼 ,2020-04-01
87,Ji Wan,50,방이 청결하고 뷰도 좋았어요 또 이벤트로 조식도 포함해서 저렴하게 좋은 호텔 이용할 수 있어서 만족스럽고 다음에 해운대에 오면 또 방문하고 싶은 호텔이네요 음식도 다 맛있었어용  ,2020-04-01
88,Hee,50,오션뷰 예약했는데 넘 좋아용  확 트여서 바다가 잘보여 창밖만 보고 있어도 행복합니당  체크인할 때 사람이 꽤 많았는데 직원분께서 친절하게 응대해주셔서 더 좋았습니다 코로나 조심하시구 신라스테이에서 행복한 추억만들어주셔서 감사합니당 ,2020-04-01
89,hyunso,50,주차공간이 넓어서 일단 좋습니다 객실도 깔끔하고 방음도 잘되네요 체크인할때 서비스도 좋아서 기분 좋았습니다 재방문할 것 같네요,2020-04-01
90,hye,50,고객이 원하는 문의사항 백프로 실행해주는 신라스테이 최곱니다 또 방문해서 오고 싶은 신라스테이  여름에 또 와야겠어요,2020-04-01
91,주녕이,50,친구 결혼식왔다가 들렀는데 항상 오면 깨끗하고 친절해서 좋아요 지은지 얼마 안된갓이 제일 큰 장점 추천해요 오션뷰에 있으면 가슴이 뻥뚫리구요 여기 조식도 먹기 괜찮아요 주차가 편하고 해운대가 가까서워서 좋아요,2020-04-01
92,진주 박,50,코로나때문에 여행을 못가 가까운 곳에서 기분이라도 내자하고 방문하였는데 마스크를 착용했음에도 밝은 직원들 모습에 감동 받았으며 객실 컨디션 또한 너무 완벽해 기분전환이 제대로 된 호캉스였습니다 해운대 바닷가 바로앞이라 위치도 너무 좋고 이마트도 바로 1층에 있어 굳이 이동하지 않아도 호텔안에서 모든것이 해결가능하여 저같은 귀차니즘들에겐 최고의 호텔인거 같습니다,2020-04-01
93,귤이당,50,가족여행왔는데 해운대 바로앞이고 편의시설도 잘 갖춰져 있고 룸컨디션도 너무 깔끔하고 좋았어요 직원분들도 친절하시구요 만족합니다,2020-04-01
94,plumpiggy,50,그랜드 룸 숙박했는데 방과 거실이 분리되어 있어 좋았고 해운대 정 가운데 뷰여서 파도치는 소리도 들리고 앞이 탁트여서 좋았어요해운대시장 동백섬 해운대역 다 가깝고 1층에 편의점 지하에 코인세탁기 있어서 요긴하게 사용했습니다 가격대비 만족한 호텔이고 프로모션때 주시는 곰돌이 인형도 귀엽습니다,2020-03-01
95,조수현,50,직원들도 친절하시고 오션뷰도 너무 예쁘고 내부시설도 고급지네요 좋은 숙소에서 머물다 갑니다 또 방문하게 될거 같습니다 ,2020-03-01
96,미나리,50,직원분들이 넘나 친절하시고 객실이 깨끗했습니다  덕분에 엄청 잘 쉬고왔어요  다음에 해운대 가면 또 이용하고싶어요 ,2020-03-01
97,hm park,50,탁트인 도시전망과 친절한 직원의 응대에 감명 받았습니다 다음에 부산에 올 일 있으면 신리스테이로 올께요 최고예용,2020-03-01
98,vihgo,50,일 때문에 방문했습니다 해운대 해수욕장에 바로 앞에 있어서 관광하기도 좋구요 해운대역 해리단길 걸어갈 수 있어서 맛집 찾아다니기도 좋습니다 주차도 편리해요 화장실에 욕조도 있어서 너무 좋네요 어메니티도 아베다 제품으로 넉넉히 제공됩니다,2020-03-01
99,Jungsik Shin,50,오션뷰가아니라 아쉬워하고있었는데 시티뷰도 멋지네요 방이 넓고 깨끗하게 정돈된 느낌을 줘서 좋았습니다 코로나 때문에 걱정하고있었는데 빈틈없이 청소된 방상태를보니까 안심이되네요,2020-03-01
100,JiHun M,50,해운대는 여러번 방문했지만 가격대비 최고 호텔입니다 위치는 해변바로 앞으로 어느 호텔보다 좋으며 인테리어도 모던하고 서비스도 좋습니다 방도 깨끗하게 준비되있습니다 추천드립니다,2020-03-01
101,Han s,50,직원들도 너무 친절 하시고 객실은 정말 깔끔히 정리 되어 너무 좋았습니다  시티뷰도 아쉽지 않을 만큼 너무 좋고 가격대비 굿굿  청결부터 서비스 까지 부족함 하나 없었습니다 역시 믿고가는 신라스테이 D ,2020-03-01
102,조혜지,50,오션뷰로 업그레이드 된 객실을 저렴하게 예약했는데 더 좋은 객실을 주셔서 탁트이는 좋은 전망에서 해운대를 즐길 수 있게 되었어요 감사합니다 기대되요,2020-03-01
103,Bin moonwon,50,체크인도 친절하고 모든면에서 나쁘지 않고 괜찮앗습니다 코로나 때문에 사람들이 많이 없을줄 알았는데 생각보다 방문하는 사람들도 많네요 또 오겠습니다,2020-03-01
104,Lee,50,전반적으로 다 깨끗하고 돈아깝지않은 호텔이였습니다 프론트에서 친절하게 안내해주신 직원분 감사합니다 해운대가면 또 방문하고싶습니다 강추입니다,2020-03-01
