,nickname,score,review,stay_date
10,shinhj,50,울산 시내 근처 호텔로 신라스테이가 있길래 바로 예약했습니다 버스정류장도 길 건너에 있어 뚜벅이여행으로 다녀가기에도 좋고 가격면에서도 부담없어서 좋았습니다 인근에 음식점도 많고 호텔 컨디션도 깨끗합니다 관광지도 모여있어서 다니기 정말 편했던거 같습니다 다음 기회에 또 방문해도 좋을거 같아요,2021-06-01
11,Psy,50,번화가 중심이여서 접근성도 좋고 시설도 깔끔합니다 먹자골목도 가까워서 술먹고 바로 들어 올 수있다는 장점 룸컨디션도 좋고 어메니티가 아베다라는점 보통은 아무 브랜드나 쓰시던데 역시 신라스테이네요 그리고 복도 실내 온도 적당한 것 같아요 지금처럼 습하고 더울때인데 쾌적하네요 직원분들도 친절하고 웃으며 반겨주는 모습에 다음 울산 방문시 여기서 묵을 것 같아요,2021-06-01
12,Jin,50,엄마랑 같이 방문했어요 3시부터 체크인이구 엄청 친절하셔요 근데 근처에 다 배달만 있구요  방은 엄청 깨끗하고 계속 청소 하세용,2021-06-01
13,맹이,50,매번 울산에 오면 신라스테이에서 숙박을 하는데 침대도 푹신하고 여러가지가 참 마음에 드네요 나중에도 또 와야지 여러분들도 울산 오시면 여기에서 한 번 쉬다가세요 호캉스 하기에도 좋고 커플끼리 쉬기에도 적당하고 너무너무 좋아요 근처에 맛있는 맛집도 많으니까 머물기 참 좋아요 한 가지 아쉬운 점이 있다면 주차공간이 좁다는 거 그거 말고는 다 좋아요,2021-06-01
14,noopy,50,울산에 올 때마다 항상 신라스테이를 이용하는데 항상 만족스럽습니다 주변 호텔들과 비교했을 때 가격도 메리트가 있는데다가 위치도 참 좋아요 터미널이랑도 가깝고 번화가이다보니 밥 먹으러 가기에도 좋아요,2021-06-01
15,얍얍,50,직원분이 차분히 안내도와주셔서 편하게 체크인 할 수 있어서 좋았습니다 이벤트가로 예약하면 낮은층 구석방 주는 경우도 많은데 여기는 높은층을 배정받아서 좋았어요 룸컨디션은 세월이 있다보니 사용감은 있지만 나쁘지않아 좋습니다 도로가라서 낮동안은 커텐을 닫아도 자동차소음이 새어들어오긴 합니다 대신 호텔주변에 맛집이 많이 있어서 저녁에 나가서 먹기 좋은 것 같아요,2021-06-01
16,나은 김,50,들어가자마자 너무 깔끔한데다 안내도 너무 잘해주셔서 너무 편하게 체크인했어요 오랜만에 만나는 친구들과의 모임이라 일부러 선택한 숙소였는데 진짜 선택 너무 잘한거 같아요 다음 여행도 계획하고 있는데 꼭 다음번에도 신라스테이 먼저 선택할 거같아요 역시,2021-06-01
17,HYEJIN O,50,직원분들 넘넘 친절하고 시설도 엄청 깔끔합니다 위치도 관광지 접근성 넘넘 좋아요 울산에 오면 꼭 여기로 숙소를 잡을꺼예용,2021-06-01
18,경진 정,50,쾌적하고 좋아요 친절한 응대도 좋습니다 위치도 찾기 좋았고 시티뷰가 좋습니다 체크인 시간 전에 방문했는데 친절히 도와주셔주 감사해요,2021-06-01
19,두리 신,50,일단 직원분 넘 친절하세요 분위기도 괜찮고 깨끗하고 조용하니 너무 좋습니다 머무는 동안 엄마와 언니랑 즐거운 추억을 만들 수 있을거 같아요 친절하신 직원분들께 넘 감사드립니다,2021-06-01
20,예은,50,울산에 놀러와서 롯데호텔과신라스테이호텔 고민하던중 신라스테이로 오게됐는데 직원분들이 친절히 맞이해주셨고 요즘 코로나로인해 여행가기무서웠는데 코로나도 잊게끔 방역이 잘되어있었습니다 숙소도 깔끔하고 제가 고층과욕조있는방을 말씀드렸는데 그런 요구사항들도 다 들어주었습니다 그리고 무엇보다도 저희를 체크인해주셨던 직원분께서 너무너무 친절하여 또 오고싶고 주변사람들에게도 추천하고싶습니다,2021-06-01
21,Mobile427394,50,울산에 출장을 자주 오는 편입니다 그간 묵었던 호텔 중에서는 가장 깔끔한 호텔이네요  시내에서 접근하게 편한 위치이고 울산시청 울산대 모두 가까운 편입니다 신정시장 밀양국밥도 가깝네요 다음 출장에도 이용해야 겠습니다  다만 투숙객에게도 주차비를 받는 시스템은 생소하군요,2021-06-01
22,지연 채,40,침대나 방 전체가 깔끔했고 물도 따뜻한 물이 바로 나와서 좋았다 화장실 방음이 조금 안되서 불편하긴 했다 에어컨 바람이 창가쪽 침대로 바로 와서 좀 춥긴했지만 호텔 내 온도가 나쁘지 않아 괜찮았다,2021-06-01
23,시현 이,50,위치부터 좋구요 서비스가 매우 친절하시구 좋습니다 청결도도 높고 울산에서 최고의 호텔이라 생각합니다 앞으로도 울산 내에서는 신라스테이만 이용하고싶네요,2021-05-01
24,정화 장,50,매번 울산올때마다 이용하고 있습니다 청결한객실훌륭한어메니트 친절한직원분들 덕분에 항상 힐링이 되게 이용하고 있습니다,2021-05-01
25,은주 김,40,공항에서도 택시타기 가까운 위치고 터미널도 가까워서 위치가 좋음 주변 상권이 좋고 로비가 깨끗하다 조식도 깔끔하다고해서 예약함,2021-05-01
26,승아상아,50,친절하시고 로비도 깔끔해서 항상 신라스테이 후기는 만족스러워요 출장으로 처음 온 울산 신라스테이도 역시나 친절하시고 분위기 좋아서 다음에 개인적으로도 오면 좋겠다 싶어요 비가 많이 오는 날이라 아쉽지만 다음번엔 날씨 좋은 날 와서 뷰 좋은 룸 쓰고싶네요,2021-05-01
27,HEONWOO LIM,50,친절한 프론트와 깔끔한 로비 및 시설 룸 컨디션도 준수합니다 어메니치가 아베다라서 좋아요 17층인데 통창이라소 뷰가 시원하고 좋아요 화장실에서 야아악간의 물비린 났는데 아마 총소 직후라서 그런 것 같아요 침대가 폭신해요,2021-05-01
28,메시아,50,도심 중간에 위치하고 있어 주변 시설 사용이 용이하였고 호텔 내부 인테리어 및 위생이 청결하였습니다 비즈니스차 방문으로 5박 연속 숙박하였고 목적지까지도 멀지않은 곳에 위치하여 이동도 편리하였습니다 방 내부도 필요한만큼의 공간과 시설이 구비되어 있고 욕조와 어메니티아베다가 준비되어 있어 휴식을 취하기 적절하였습니다,2021-05-01
29,강다솜,50,인천에서 여행을 온 친구들과 하룻밤을 묵었습니다 다들 피곤에 지쳤지만 빠른 체크인을 도와주었습니다 코로나로 인해 여행을 해도 되나  걱정했지만 발열검사와 설문지로 걱정을 한시름 덜었습니다 다들 친절하시고 숙소가 깔끔하고 정말 좋은 경험이었습니다,2021-04-01
30,안병준,40,출장올때마다 매번 이용하는데 위치도 좋고 시설도 깨끗하고 항상 만족하며 방문하고 있습니다 다른 분들도 이용하시면 후회 없을겁니다,2021-04-01
31,김경훈,50,시설 깔끔하고 뷰 이뻤어요 조식도 맛있었어요 직원분들도 다들 친절 하시고 좋았어요 하루 만족하고 잘 보내고 갑니다,2021-04-01
32,홍재민,40,혼자 출장왔는데 넓고 좋네요 직원들도 친절해요 근체에 울산 백화점도 있어 쇼핑하기도 좋아요 그리고 프로모션으로 일찍 체크인 했는데도 비용이 앖어요,2021-04-01
33,Kim minsuk,50,호캉스하러 신라스테이를 방문했는데 시설도 깔끔하고 너무 친절하시네요 좋은 추억 만들 수 있을 것 같아요 다음에 또 방문하겠습니다,2021-03-01
34,용현,50,방이 깨끗하고 직원분들이 친절합니다 일정이 애매해서 취소 예약 취소 예약 반복해도 잘 맞춰주시고 짐보관도 잘해주셔서 편하게 있다갑니다,2021-03-01
35,cielo20,50,항상 만족스러운 숙박입니다 울산의 도심지에 위치해있어 숙박 후 놀거리가 많아 좋아요 룸 컨디션은 항상 양호한 편입니다,2021-03-01
36,Meander735158,50,너무나도 깔끔합니다 체크인 도와주신 직원 분들도 매우 친절하고 2층에서 생맥주 무제한 5천원인거도 너무 좋습니다 고층은 뷰도 탁 트여있고 좋습니다 청소상태도 신라스테이답게 너무 훌륭하여 기분좋은 1박이 가능하였습니다 출장을 와도 이용하게 될것 같으며 커플이 이용하기에는 너무나 적절한 호텔인것 같습니다 침구류가 아주 부드럽고 포근해서 따로 구매하고 싶을 정도입니다 주차가 바로 지하에는 되지 않는것이 약간의 흠이나 외부 주차장은 무료이고 차 출입은 자유롭게 가능합니다,2021-03-01
37,SANG YOUNG S,40,위치 좋고 가격 대비 시설 좋음 주차가 다소 협소하여 지하주차장에 세우려면 추가 비용 필요 외부 주차는 다소 멈 침대가 특히 만족스러움,2021-02-01
38,Narae.,50,처음 울산여행을 와보는데 너무 좋네요 이곳 신라스테이 고급스럽고 정말 만족스러워요 너무 편하고 아늑하게 잘 쉬다갔어요 좋은곳 ,2021-02-01
39,Kim hye yeong,50,직원분들도 친절하시고 위치도 편리하네요  책상이 커서 선택했어요 출장 중 머물기 좋아요  주변이 번화가라 간단히 이용 할 수 있는 시설이 많습니다  잘 머물다 갑니다,2021-02-01
40,Eunyoung H,50,출장으로 방문했는데 시내에 위치해서 이동도 편리했고 방도 깨끗해서 좋았습니다 다음에도 이용할 것 같습니다 신라스테이는 항상 후회하지 않는 선택인 것 같습니다,2021-02-01
41,Sim Ju Yeon,50,신라스테이 울산이 처음 생길때부터 1년에 1번씩 이용했는데 굉장히 만족스럽습니다 항상 친절하게 응대해주시고 불편한 점을 말씀드리면 바로 해결해주셔서 만족스럽게 지내고 갑니다 룸 컨디션도 좋고 조식도 굉장히 맛있어요,2021-02-01
42,kim,50,첫 방문인데 조용하고 친절하셔서 아주 좋아요  터미널과 거리도 가까워서 접근성도 좋아요 다음에 또 방문하려구요  ,2021-01-01
43,전성후,50,방이 깨끗하고 아늑해서 너무너무 좋았고 커플 둘이서 따뜻하게 편히 쉴 수 있었습니다  다음에 기회가 된다면 다시 올 거 같아요,2021-01-01
44,Haejin Park,50,울산 여행 할 때 어디서 자야되나 고민이 많았는데 친구가 신라스테이 추천해주어서 오게 되었습니다  울산역에서 부터 바로오는 버스도 있고 너무 쉽게 잘 온 것 같아요 버스 정류장 앞에 있어서 찾기도 쉽고 주변에 상가도 다양해요  건물이 너무 깔끔하고 친절하셔서 좋았습니다 다음에 여행올때도 다시 신라스테이 울산에서 지내고 싶네요 아는 친구한테도 추천해줘야겠어용,2021-01-01
45,jaein s,50,입구에 모닥불 같은게 있고 직원들이 굉장히 친절했어요 주차장 진입로를 찾기에 조금 헷갈리긴 했는데 찾는덴 어렵지 않았고 주차 공간도 널찍해 좋았습니다,2021-01-01
46,sujin park123,50,친구들과 연초를 맞아 신라스테이 와봤어요 친절하고 너무 좋네요 로비에 곰돌이도 너무 귀엽고 또 오고 싶네요 ,2021-01-01
47,코요테,50,울산으로 같이 놀러왔는데 너무 좋아요 욕조 선택해서 뷰는 포기했는데 너무 시원하게 뻥 뚫려서 뷰도 좋아요 직원분들 너무 친절해요 다음에 또와도 신라스테이 올꺼에요,2021-01-01
48,bbb,50,청소상태 양호합니다 4인가족이 묶기에 룸 사이즈가 넉넉하진 않지만 룸컨디션은 깔끔합니다 비즈니스 호텔이니 충분히 납득할만합니다 데스크의 응대도 좋습니다,2021-01-01
49,박현수,50,일때문에 울산에 숙박하게되면 꼭 신라스테이에 묵습니다 브랜드가 있다보니 서비스가 타사보다 월등히 좋은점이 맘에들고요 울산 시내가 보이는 조망 또한 맘에 드네요,2021-01-01
50,서유현,50,예약부터 안내까지 하나하나 친절하게 안내해주셔서 첫인상부터 마음에 들었습니다 재방문 의사 100 충전하고 갑니다 특히 방역도 철저해서 안심되네요 ,2021-01-01
51,연희진,50,급하게 방문하게 되었는데 청소상태 너무 좋고 깔끔하고 직원들도 친절해요 인상깊은 숙소 였습니다 조용히 머물다 갑니다  재방문 의사 있습니다,2021-01-01
52,김민선,50,시내에위치하고있어 여러모로편했으며 프론트의 안내또한 친절했고 무엇보다 하우스키핑 하시는분들도친절하셨어요 다만 주차장이쬐끔 협소해서 추가비용이아쉬웠음,2021-01-01
53,Inyeong,50,포근한 베어가 맞아주는 리셉션테스크 따뜻한 느낌 가득한 곳입니다 깨끗하고 편안하게 쉬었다가 갑니다 야경도 너무 좋네요,2021-01-01
54,망치 불,50,두번째 오는데 고급스러운 분위기에 마음이 편안해지네요 뷰도 좋고 서비스도 친절하셔서 호텔은 또 신라스테이 울산으로 오고 싶어요,2021-01-01
55,Song Fever,50,너무 청결하고 쾌적하고 아늑한 장소였습니다 좋은 숙소만큼 즐거운 추억 쌓고 갑니다 주변 먹을곳과 교통이 좋습니다 굿굿,2021-01-01
56,Smiley,50,논 스모킹룸 이며 조용하고 넓지않고 아늑하고 담배냄새가 안나고 시내에 위치해서 교통이편리하며 친절하시고 조용합니다,2021-01-01
57,Leaa,40,딸이랑 처음 울산 오는김에 예약 했어요 날씨가 추워져서 많이 걱정했는데 들어왔는데 로비 분위기가 따뜻해서 좋았습니다,2021-01-01
58,Sunshine57153997206,50,울산에 있는 여러 호텔들을 놓고 고민하다 신라스테이를 골랐는데 잘 골랐습니다 호텔 방은 아늑하면서도 편안한 느낌을 주었고 전반적인 호텔 상태도 좋았습니다,2021-01-01
59,sejin park,50,항상 편하게 잘 이용하고 있습니다 서비스도 좋고 깔끔하고 주변에 이용할 것도 많아서 좋습니다 조식도 맛있고 자주 이용하고있습니다,2021-01-01
60,형진 김,50,처음으로 울산 신라 스테이 방문했는데 다른 어떤 지점보다도 깔끔하고 친절하세요  주차가 복잡한 시내인데 지하 주차장도 잘 되어 있고 너무 만족 스러워요,2021-01-01
61,Sura park,50,프로모션기간이라 조식포함 할인받아서 잘 쉬다갑니다 울산에선 항상 고민없이 늘 신라스테이에 머무는데 깨끗하고 침구도 편하고 쉬기 좋아요,2021-01-01
62,JIN,50,코로나 때문에 친구들이랑 프라이빗하게 놀고싶어서 울산 중심에 위치한 신라스테이로 예약을 잡게 되었습니다 시설도 정말 깔끔하고 체크인 시 직원 분들도 친절히 응대해주셔서 기분 좋게 숙박할 수 있었다 문진표 작성을 필수로 하는 등 무엇보다도 코로나 방역 수칙을 잘 지켜주고 계셔서 매우 안심이 되었다 친구 가족들이랑 여행할 때 묵기 좋은 숙소로 추천한다,2021-01-01
63,Choi Sh,50,친구들이 울산에 방문하면 항상 이용합니다 깨끗하고 가격도 좋고 다 좋습니다 주차장이 조금 불편하기는 하지만 평일에는 여유롭고 괜찮아요,2021-01-01
64,HyojinKim,50,한해의 마지막을 신라스테이 울산에서 묵게 되었네요 즐거운 시간 되었음 합니다 호텔 로비가 깨끗하고 위치가 편리해 좋습니다,2020-12-01
65,정우령,40,깔끔하고 좋아요 삼산 번화가 터미널이랑 가까워서 위치도 좋아요 체크인 할 때 관람차 보이는 방으로 요청해 변경했어요 방음은 좀 안되는 것 같아요,2020-12-01
66,cry mountain,40,울산에 사전답사 겸 방문했습니다 공항에서 인접성이 높은편이에요 다른 호텔들 및 편의시설이 가까워요 로비가 꽤 깔끔하고 따뜻하네요 모던한 특유의 느낌이 있습니다 제 경우 욕조가 있는 방을 선택했는데 샤워부스가 있는 방을 따로 선택 가능합니다 레이트 체크인 레이트 체크아웃에는 추가적인 요금이 부과되니 이 점 참고하셔서 편안한 여행되세요 레이트 체크아웃은 체크인 시간인 익일 오후3시 입니다,2020-12-01
67,ㅊ차참ㅅ수숯,40,시내 한복판에 있어 이동이 편리합니다 신라스테이의 장점이 어느 지점을 가도 깨끗한 방을 이용할 수 있어서 좋습니다 다음에 울산 방문시에도 다시 이용 예정입니다,2020-11-01
68,sunghyobin,40,호텔 내부 객실 다 깨끗하고 편의시설도 딱 필요한 것만 잘 마련되어있는 것 같아요 음식도 깨끗해서 맛있게먹고 편하게 쉬다 갑니다,2020-11-01
69,Jane Ann,40,이전에도 왔었는데 가격대비 깔끔하고 여러가지 명소와도 가까워 좋습니다 다음에도 묵고싶군요 직원들도 친절하고 좋습니다,2020-11-01
70,Jevaisbien,50,신라스테이는 인테리어도 항상 만족스럽고 서비스도 굉장히 친절하셔서 어느 지점을 가든 만족했고 울산점도 예외는 아닙니다 건물도 멋지고 위치 또한 좋습니다,2020-11-01
71,닝2,50,서비스 어메니티 룸컨디션 위치 뷰 다 흠 잡을데 없습니다 울산 거주하지만 쉬고 싶어서 찾게 되네요 울산 비즈니스 호텔 중에 1등이 아닐까 생각됩니다,2020-11-01
72,GWANG MIN KIM,50,코로나19 설문 손소독 온도 체크도 잘해주시고 시설이 깔끔해서 좋습니다다음에 울산 놀러오면 또 오고싶어요 직원분들도 친절하시고 안내를 잘 해주세요 지금 생맥주 5천원에 무제한 이벤트도 하고 있어러 맥주 마음껏 마실 수 있어서 아주 아주 만족스럽습니다 주차장도 생각보다 여유로워서 편했어요 피트니스장도 전문 헬스장만큼은 아니지만 기구들이 꽤 있어서 충분히 운동할 수 있을 정도였습니다,2020-11-01
73,jimin ryan doraemonnnn,40,울산 오면 꼭 묵고 가는 신라스테이  타 호텔보다 가성비는 물론 위치까지도 아주 좋습니다  번화가 인근에 위치하지만 조용하고 도보로 터미널 및 삼산 시내까지 충분히 갈 수 있어용  또한 어매니티로 아베다 제품을 제공하는 점도 매우 마음에 듭니다  다만 아쉬운 것은 최근 코로나로 인해 주차비가 유상으로 된 점 늦게 체크인하면 욕조 없는 객실 받을 수도 있는 점스탠다드로 매번 왔지만 욕조 항상 있었구 요번에는 없었어용,2020-11-01
74,딩 딩,50,울산공항에서 내려서 버스를 타고 30분정도 소요가 됩니다 내리면 큰 사거리에 바로 있어서 찾기도 아주 쉽습니다 버스도 엄청 많아서 뚜벅이 여러분들도 쉽게 찾아오실 수 있습니다 도착하면 엄청 친절하신 직원분들께서 맞이해 주십니다 짱 큰 곰돌이 테이도 있어서 괜히 기분이 좋아져요  요즘 코로나로 인해 어디 놀러가는 게 불안할 수 있는데 안심호캉스 가능한 신라스테이인 것 같습니다 여러분 쌩맥 테이크아웃 1500원이에요 다들 호캉스 하세요,2020-11-01
75,HANHEE,40,신라스테이는 어느지점을 가도 비슷한 퀄리티의 숙박을 보장받을 수 있어요 특히 울산은 좋은 가격에 프로모션을 이용할 수 있어 좋아요 하지만 주차공간이 많이 협소함,2020-11-01
76,Jinseo Kim,50,덕분에 울산여행 좋은 기억으로 남을거같아요 감사합니다 신라스테이접근성도 좋고 근처에 시티투어 버스 승강장이 있어서 혼자 왔는데도 편하게 이용할수있어요,2020-10-01
77,BackPacker716980,50,엄마랑 둘이서 예식 전날 묵게 되었습니다 야경도 너무좋구 방음도 잘 되고 침구도 푹신하고 좋네요 하루 편히 잘 쉬고 갑니다,2020-10-01
78,Juyoung,30,Late 체크아웃을 무료로 해주어 두시까지 밍기적거릴수 있게 되어 참 좋아요 하지만 분명 non smoking room인데 담배 냄새가 좀 나서 아쉬웠습니다,2020-10-01
79,dayoun_berlin,50,시내 중심부에 위치하여 접근성이 훌륭하고 로비 환경이나 편의시설이 잘 갖춰있습니다 맥주 무제한 이벤트1만원도 좋아보이는데 현재 기준 일요일만 빼고 진행되니 참고하세요,2020-10-01
80,back_sansu,40,위치좋구 시설좋구 직원들 친절하고 도로변이라 낮엔 좀시끄러운데 침구가 역시 신라 입니다 쇼파편하구요 책상이 있어서 업무보기편하고 가격착하고  침구가 정말 최고좋아요 ,2020-09-01
81,최수진,50,지인들이랑 같이왔는데 너무 깨끗하고 친절하게 알려주셔서 다음이 또 올 것 같아요 울산 시내에 있어서 이동하기도 편해요,2020-09-01
82,hyejin kwon,50,인테리어들도 너무 깔끔하고 침구 역시 편해요 무엇보다 직원분들이 다 너무 친절하셔서 또 오고 싶어요 주차장도 좁다는 후기 많이 봤는데 자리 엄청 많았고 성수기아니면 널널한 것 같아요,2020-09-01
83,LeeJinJin,50,멋진출장  직원분들이 모두 친절하시고 숙소도 깨끗합니다 또 다시 방문 하겠습니다 주변먹거리도 많이 있습니다 주차공간도 넓습니다,2020-09-01
84,Rah,40,처음이용해봤는데 깨끗하고 아늑하고 좋습니다가족들과2박동안편하게즐기다갑니다 다음에 또 방문하도록하겠습니다,2020-09-01
85,Nahyeon,50,두번째 방문이에요 롯데시티도 자주 갔었는데 웬지 신라스테이가 더 고급스러운거 같아요 어메니티 좋구요 신발도 일회용이구 컵들도 일회용이라 위생적이죠 이런 사소한 차이가 만족감을 더해줍니다 근처 백화점들도 많아서 쇼핑하기도 좋아요 담번에도 또 올게요,2020-09-01
86,makeitcountt,50,지금 숙박중입니다 이제껏 많은 호텔을 다녀봤지만 가성비로는 단연 top이네요 신라계열이라 인테리어나 가구 침구 고급스럽고 편한건 말할것도 없구요 방은 작지만 배치가 너무 효율적이고 침구 청소상태 모두 깨끗하구요 입구에서 코로나 방역철저하구요 체크인은 직원 세분이라 빨랐습니다,2020-08-01
87,Jjj,40,너무 만족합니다 서비스 시설 교통 등 특히 직원분이 너무 친절하셔서 대만족 핵만족 여기 추천드립니다 다음에 또 방문각입니다,2020-08-01
88,ivany916,20,에어컨이 제대로 작동 안해 덥고 주차장은 너무 협소해 옆 다른 공터 주차장 이용했습니다  그와준 보일러 고장으로 더운물은 안나오고,2020-08-01
89,동호 이,50,직원분들도 굉장히 친절하시고 룸컨디션 좋구여 침대가 너무 편안해요 그리고 위치도 시내와 가까워서 편해요 추천합니당,2020-08-01
90,seungchanra,50,친절함깨끗함 그리고 시티뷰 brilliant 생맥주 무제한 프로모션은 덤 처음 방문한 울산에서의 즐거운 출발 울산신라스테이친절깨끗함숙소는 신라스테이,2020-07-01
91,송성우,50,친절한 안내 그리고 깨끗한 방 여행 즐거웠습니다 다음에 울산 방문 시 또 들르고 싶은 곳입니다 시내와도 가까워서 접근성 또한 좋습니다,2020-07-01
92,Pioneer37763560898,40,직원들도 친절하고 너무 좋아요 위치도 울산시내라 접근성도 좋고 안락합니다 좋은서비스 편리한시설등 마음에들어요 다음에도 이용할것 같습니다,2020-07-01
93,ㅎㅎㅎㅎ,30,사촌결혼식이 있어 가족들과 함께 울산 신라스테이 방문하였습니다 ktx타고 울산역에 내려 버스로 40분정도 거리에 있으며 3시부터 체크인 가능합니다 와이프이는 무료입니다 다양한 이벤트를 진행하고 있으니 방문해보시는것도 좋을듯 합니다,2020-07-01
94,hyomin,40,신라스테이 울산 접근성도 좋고 좋았습니다 깔끔하고 호캉스 즐기시기에 추천합니다 다른 신라스테이 지점들과 비슷한 느낌이네요,2020-07-01
95,Seon young,30,시내에 위치하고 있어 도보로 다니기에는 괜찮습니다 주차공간도 있어서 괜찮았습니다조식도 괜찮은편이라 예약하였습니다,2020-07-01
96,충섭 김,50,부산 웨스틴에서 3박후 잠시 울산 1박을 위해 울산 신라스테이 머물게 되었습니다  위치도 좋으며 패키지 구성도 마음에 듭니다직원들도 친절해서 좋으네요,2020-07-01
97,재주먹,50,일요일에 체크인 해서 1박 2일로 왔어요 관람차 보이는 쪽으로 요청하니 룸 업그레이드 해주셨어요 직원 분들 넘 친절하시고 객실 상태도 좋았습니다 하루 잘 보내다 갈게요 감사합니다 ,2020-07-01
98,SeJin,50,공식홈에서 패키지로 예약해서 1박 조식 레이트 체크아웃 했습니다 어메니티침구나 청결상태 좋았구 17층으로 배정 받았는데 조용해서 숙면 할수 있었습니다 조식은 개인적으로 샐러드 종류많아서 만족했습니다  맛도 있었구요 울산신라스테이 가격도 좋고 추천합니다,2020-07-01
99,핑퐁퐁,40,여름휴가로 울산에와서 일박 묵었는데 친절하고 위치도좋은거같아요 번화가랑가까운게 제일 좋은거같아요 다음에오면 재방문의사 있어요 만족합니다,2020-07-01
100,Dakyung lee,40,방음이 좀 안되는것만 빼면 옆 객실 말소리 그대로 다들림  뷰도 좋고 깔끔함 울산 놀러오면 종종 올듯 가끔 놀러오기 괜찮은듯,2020-07-01
101,혜진 장,50,코로나때문에 여행을 망설이다가 결국 여행오게되었어요 체크인전 발열체크 설문조사 철저히 하시고 친절하게 안내해주시는게 좋았어요 룸컨디션 좋구 침구류도 푹신하고 시티뷰 관람차뷰 너무 예쁩니당,2020-07-01
102,Sura park,50,코로나 때문에 멀리 못가고 집근처 신라스테이로 호캉스왔어요 가끔이지만 신라스테이만 이용하는데 아늑하고 깨끗하고 너무 좋아요,2020-07-01
103,Yeongjoo Soh,50,위치가 시내에 있어 좋았어요 그리고 깔끔하고 향기도 좋아용 뷰도 좋은듯 울산에서 신라스태이거 잇어서 다행이에용,2020-06-01
104,타코 문,50,청결하고 위치는 시가지 부근이고 접근성도 좋습니다 밑에 주차공간도 넓고 호텔 음식도 맛있네요 가격대비 좋은 곳 입니다,2020-06-01
105,오주원,50,시설 너무 좋고 깔끔합니다울산 안에 이런 좋은 호텔 있는지 몰랐어요깨끗하고 깔끔해서 다음에 울산와서 다시 이용하고 싶습니다,2020-06-01
106,우유유 우,50,청소해주시는분한테 샴푸 하나 더 달라고 하니 너무친절하게 언제든지 말하라고 말씀해주시고 기본적인것에 아주 충실한 멋진 호텔이에용 오호 너무 좋아요,2020-06-01
107,김소연,50,역시 가성비 최고의 신라스테이입니다 부산에 이어 울산이 두번째인데 항상 청결한 룸컨디션과 포근한 침구류가 정말 만족스럽습니다,2020-06-01
108,장대륙,50,주변 추천으로 여행일정 보냈는데 친절하시고 깔끔하고 좋은 호텔입니다 시가지도 가까워 울산 다녀가실거면 추천드립니다 ,2020-06-01
109,retoke,50,객실 너무 마음에 들었구요 특히 깔끔해서 좋았습니다 직원들 또한 매우 친절했습니다 다음 울산 방문시 꼭 재방문 할께요 주변에 먹자골목 또한 위치하고 있어 좋았습니다,2020-05-01
